date,inflow (m3/d)
2021-12-04,802749.1628686592
2021-12-05,483687.08953777066
2021-12-06,248266.68276583104
2021-12-07,121784.28557079352
2021-12-08,73238.94805022108
2021-12-09,68458.92605416216
2021-12-10,64063.860248206656
2021-12-11,50211.861133328544
2021-12-12,32868.48856874772
2021-12-13,8872.339829837165
2021-12-14,7434.383210278528
2021-12-15,7023.262900530435
2021-12-16,6670.671822675771
2021-12-17,6374.4616386970365
2021-12-18,6232.327879261968
2021-12-19,5954.657013198844
2021-12-20,5723.841029864486
2021-12-21,5533.775013677883
2021-12-22,5382.944705614821
2021-12-23,5279.887406698733
2021-12-24,5385.326349079705
2021-12-25,5383.583433101701
2021-12-26,5177.822316509442
2021-12-27,5043.191078955922
2021-12-28,4902.811342952005
2021-12-29,4802.541672252681
2021-12-30,4796.993817465658
2021-12-31,4764.938074699101
2022-01-01,4675.454964283432
2022-01-02,4902.738434999697
2022-01-03,4970.669440932299
2022-01-04,4925.861974978313
2022-01-05,4885.205613812277
2022-01-06,4695.554634707203
2022-01-07,4798.464356184261
2022-01-08,4730.812749182986
2022-01-09,4642.33613549551
2022-01-10,4576.294473089426
2022-01-11,4579.7287067664365
2022-01-12,4560.803808539299
2022-01-13,4334.738879256815
2022-01-14,4293.191230606685
2022-01-15,4367.611851664626
2022-01-16,4985.1039922014525
2022-01-17,5123.644563944024
2022-01-18,4608.586163604998
2022-01-19,4350.569593346914
2022-01-20,4160.20989022759
2022-01-21,4068.385969693488
2022-01-22,3970.047919346721
2022-01-23,4055.449921501807
2022-01-24,4281.1374420352
2022-01-25,5982.447616289634
2022-01-26,6771.23312518432
2022-01-27,5760.027203855334
2022-01-28,5153.224763674904
2022-01-29,4676.421214843315
2022-01-30,4424.271288170431
2022-01-31,4120.557138830558
2022-02-01,4017.185724075653
2022-02-02,3928.241007082293
2022-02-03,3878.0489952613134
2022-02-04,3907.289708164604
2022-02-05,5215.618410629722
2022-02-06,5785.487468171171
2022-02-07,4879.580765291727
2022-02-08,4620.408970975897
2022-02-09,4507.284625188716
2022-02-10,5786.157095907636
2022-02-11,8119.816289844823
2022-02-12,12763.572491204695
2022-02-13,14644.113116453183
2022-02-14,15837.275340959588
2022-02-15,15541.816451410208
2022-02-16,11100.242173362418
2022-02-17,17777.90146482846
2022-02-18,67028.97431184907
2022-02-19,82700.4591467129
2022-02-20,49971.02439233309
2022-02-21,33692.24004652809
2022-02-22,17395.248358648034
2022-02-23,9792.807376217246
2022-02-24,7439.99756298984
2022-02-25,7111.205500165899
2022-02-26,7004.543343391794
2022-02-27,6939.511969906049
2022-02-28,6497.200365941352
2022-03-01,4316.023407899384
2022-03-02,4088.210596090459
2022-03-03,4010.957721277168
2022-03-04,3952.126337299511
2022-03-05,3917.296960728509
2022-03-06,4028.8971143946096
2022-03-07,4376.283616481987
2022-03-08,4423.58414295281
2022-03-09,4658.663235305195
2022-03-10,4714.550679352234
2022-03-11,4273.584178176113
2022-03-12,4236.784672152917
2022-03-13,4270.301607719353
2022-03-14,4244.251889948827
2022-03-15,4275.537108201974
2022-03-16,4798.455010265538
