Date	Temperature
2017-04-16	30.90
2017-05-02	33.36
2017-07-05	20.85
2017-07-21	24.33
2017-09-07	19.09
2017-09-23	27.02
2017-10-09	21.98
2017-10-25	30.79
2017-11-10	26.92
2017-12-12	17.54
2018-01-29	25.64
2018-02-14	25.97
2018-03-02	30.88
2018-04-03	30.80
2018-05-05	23.18
2018-05-21	5.87
2018-06-22	1.36
2018-08-25	15.58
2018-09-10	26.12
2018-09-26	12.10
2018-10-12	31.66
2018-10-28	13.94
2018-11-13	15.74
2018-11-29	11.20
2018-12-15	17.32
2018-12-31	29.52
2019-01-16	26.73
2019-02-01	27.61
2019-02-17	28.74
2019-03-05	27.16
2019-03-21	35.59
2019-04-06	30.73
2019-06-25	29.72
2019-07-11	25.02
2019-08-12	16.24
2019-09-29	22.04
2019-10-15	16.99
2019-12-18	23.21
2020-01-03	30.03
2020-01-19	12.81
2020-02-04	30.25
2020-02-20	29.45
2020-03-07	28.99
2020-04-08	28.97
2020-05-10	20.90
2020-05-26	32.19
2020-08-30	28.61
2020-09-15	13.29
2020-10-01	25.67
2020-10-17	25.39
2020-11-02	25.95
2020-12-20	27.46
2021-01-05	22.45
2021-01-21	26.16
2021-02-06	22.89
2021-02-21	26.35
2021-03-09	33.34
2021-03-25	18.38
2021-04-26	27.95

2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
2021-06-29	28.10
2021-07-31	0.00
