Date	Temperature
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-05-28	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
2021-06-29	23.47
2021-07-31	0.00
