date,dS (m3)
2019-01-22,2433.502055395671
2019-01-27,-222637.3533535
2019-01-31,-40127.354492539205
2019-02-01,-53799.007237576094
2019-02-06,-46976.78109615072
2019-02-11,-50302.24896947216
2019-02-16,-48605.37143268474
2019-02-21,-49395.37155731084
2019-02-26,-48955.59290243973
2019-03-03,-49125.40661504565
2019-03-04,-48994.704285002976
2019-03-08,-49013.82721869439
2019-03-13,-48960.05948846124
2019-03-18,-48943.631291800826
2019-03-20,-48910.09471727319
2019-03-23,-42644.174555948
2019-03-28,-39569.94306368157
2019-04-02,-41066.39677090456
2019-04-05,-40300.45015798132
2019-04-07,-40655.71791947259
2019-04-12,-40456.93701858079
2019-04-17,-40533.52058295242
2019-04-21,-40474.95851549794
2019-04-22,-40484.48356534111
2019-04-27,-40461.584548578605
2019-05-02,-40456.05508299417
2019-05-07,-40443.329200499255
2019-05-12,-40435.6287392706
2019-05-17,-40426.98636939711
2019-05-22,-40420.4311459426
2019-05-23,32207.60116499416
2019-05-27,67643.72000475768
2019-06-01,49680.446152105455
2019-06-06,58827.40328936842
2019-06-08,54216.45588656999
2019-06-11,56589.95736169001
2019-06-16,55423.52001597627
2019-06-21,56055.56313675777
2019-06-24,55778.62482193893
2019-07-21,55965.23304171089
2019-07-26,55919.49271956782
2019-07-31,55993.90801431261
2019-08-05,56009.729285915935
2019-08-10,56057.36526439223
2019-08-15,56090.89707400013
2019-08-20,56133.45767889389
2019-08-25,56173.22272923408
2019-08-27,56216.07400018073
2019-08-30,56258.93457835992
2019-09-04,56303.27054411137
2019-09-09,56348.254495256406
2019-09-14,56394.2207562567
2019-09-19,56440.92934629312
2019-09-24,16445.8239551269
2019-09-28,-3998.029377058422
2019-09-29,6231.506426030416
2019-10-04,1114.5697701065455
2019-10-09,3674.731935125474
2019-10-14,2394.158739459516
2019-10-19,3034.981413224987
2019-10-24,2714.5748468778656
2019-10-29,2875.04510271505
2019-10-30,2794.946002282306
2019-11-03,2835.1976675600363
2019-11-08,2815.2410511198805
2019-11-13,2825.403605373982
2019-11-15,2820.499918672696
2019-11-18,2430.0933724879987
2019-11-23,2232.199813337233
2019-11-28,2331.3097490440487
2019-12-03,2281.8526745653608
2019-12-08,2306.7112150426324
2019-12-13,2294.39673725828
2019-12-17,2300.676590446148
2019-12-18,2297.6552633624674
2019-12-23,2299.287082284669
2019-12-28,2298.589974886852
2020-01-02,2299.0584078150523
2020-01-07,2298.945383675507
2020-01-12,2299.122008898279
2020-01-17,2299.153927568278
2020-01-18,-12947.20323797444
2020-01-22,-20573.92808064872
2020-01-27,-16766.160337550522
2020-02-01,-18656.04357539692
2020-02-03,-17707.09890157718
2020-02-06,-18172.65431676444
2020-02-11,-17933.480262607798
2020-02-16,-18045.46803525159
2020-02-19,-17982.533603443473
2020-02-21,-18006.787178920997
2020-02-26,-17987.640470791837
2020-03-02,-17990.15798624831
