date,dS (m3)
2022-05-28,65141.486959282665
2022-06-02,60515.76605874616
2022-06-07,62837.93166921887
2022-06-12,61683.12143543274
2022-06-17,62268.33055174653
2022-06-18,61982.773587036434
2022-06-22,62132.971531658986
2022-06-27,62065.12100366013
2022-07-02,62106.38702256728
2022-07-04,62093.05138349916
2022-07-07,62107.062287928784
2022-07-12,62107.40128993251
2022-07-17,-35495.87958658437
2022-07-20,-84377.5050310208
2022-07-22,-59950.13531108711
2022-07-27,-72143.32331907735
2022-08-01,-66043.62509379686
2022-08-05,-69081.80172221763
2022-08-06,-67555.3873546529
2022-08-11,-68309.0844044252
2022-08-16,-67923.83452907
2022-08-21,-68107.51935540907
2022-08-26,-68007.00009177857
2022-08-31,-68048.482583535
2022-09-05,-68019.02438692933
2022-09-06,-68025.01620251332
2022-09-10,49480.66362660973
2022-09-15,108124.9306074
2022-09-20,78782.29193888536
2022-09-22,93486.91105193214
2022-09-25,86140.38668819814
2022-09-30,89833.07900470786
2022-10-05,87999.33389868506
2022-10-08,88932.2104688025
2022-10-10,88480.11582738762
2022-10-15,88721.36886099241
2022-10-20,88615.52452266862
2022-10-24,88683.47449505111
2022-10-25,88664.43907961845
2022-10-30,88688.93793090577
2022-11-04,88691.68504975241
2022-11-09,88705.32885165152
2022-11-14,43958.89312971979
2022-11-19,21533.66369011057
2022-11-24,32752.51129776312
2022-11-25,27142.49207514533
2022-11-29,29950.246072532176
2022-12-04,28547.426391789144
2022-12-09,29250.71555275588
2022-12-11,28900.547180313955
2022-12-14,29077.31812607374
2022-12-19,28990.506430080382
2022-12-24,29035.54339954771
2022-12-27,29014.628231244
2022-12-29,29026.69967975428
2023-01-03,29022.28615915876
2023-01-08,29026.111858555185
2023-01-12,-217341.4727976
2023-01-13,-340538.02195190004
2023-01-18,-279015.8353454
2023-01-23,-309478.75561
2023-01-28,-294139.98577080003
2023-02-02,-301608.1811833
2023-02-07,-297720.99068000005
2023-02-12,-299488.4665148
2023-02-13,-298441.1496753
2023-02-17,-298796.02197859995
2023-02-22,-298453.4783322
2023-02-27,-298458.8953639
2023-03-01,-305567.7286847
2023-03-04,-353463.7869699
2023-03-09,-353318.2752348
2023-03-14,-983936.7202235
2023-03-17,-1295716.7174902
2023-03-19,-1140027.9008863
2023-03-24,-1214599.3251367
2023-03-29,-1175870.1955557
2023-04-02,-1259534.2584705
2023-04-03,-1488689.3166506
2023-04-08,-1492747.3202357
2023-04-13,-1488510.8575807
2023-04-18,-1488444.9432417
2023-04-23,-1199737.953976
2023-04-28,-801650.7083644
2023-05-03,-800923.4451198999
2023-05-04,-800374.5784544001
2023-05-08,83967.80198466794
2023-05-13,508614.35225940007
2023-05-18,294666.9652031
2023-05-20,402797.1904281
2023-05-23,348458.9930209
2023-05-28,376065.7810804
2023-06-02,362352.1655764
2023-06-05,376543.8170606
2023-06-07,678409.5375684999
2023-06-12,681981.0892472
2023-06-17,680610.5982378001
2023-06-21,681741.5762528
2023-06-22,681621.50001
2023-06-27,682141.3782414
2023-07-02,682347.8310506999
2023-07-05,682720.9456767
2023-07-07,686949.9442654
2023-07-12,689293.068752
2023-07-17,609477.8886758001
2023-07-21,547731.4885749001
2023-07-22,547805.6522227
2023-07-23,548190.2515845001
2023-07-27,548423.8947768
2023-08-01,548738.7314324
2023-08-04,549017.6993765
2023-08-06,549319.5358473
2023-08-11,549614.4955591
2023-08-16,549917.3680168999
2023-08-20,550220.5409093
2023-08-21,550527.7033031
2023-08-22,550836.8440758
2023-08-26,551148.7946688
2023-08-31,473465.7644318
2023-09-05,465527.1607934
2023-09-10,206693.0773703
2023-09-15,75547.60066320666
2023-09-20,141264.0834462
2023-09-21,108378.0698052
2023-09-25,124875.9910968
2023-09-30,116639.8919946
2023-10-05,120791.6853548
2023-10-07,118739.1336561
2023-10-10,119794.0005101
2023-10-15,119292.590367
2023-10-20,119570.6603099
2023-10-23,119458.371208
2023-10-25,119541.6555347
2023-10-30,119527.0221354
2023-11-04,119561.4776572
2023-11-08,29959.41690130512
2023-11-09,-14980.55608905102
2023-11-14,7490.066134939861
2023-11-19,-3745.086044810476
2023-11-24,1872.52135994996
2023-11-29,-936.2555730417156
2023-12-04,6183422.7913972
2023-12-09,4733325.443088001
2023-12-14,275558.7220826
2023-12-19,-6496223.5947472
2023-12-20,4641367.2402986
2023-12-24,-6321204.967588699
2023-12-28,3967192.244362501
2023-12-29,-18100656.507126
2024-01-03,-277860.96264389995
2024-01-05,-277402.8897715
2024-01-08,-166456.2894436
2024-01-13,-221716.4427577
2024-01-18,-194051.957687
2024-01-21,-207762.1113863
2024-01-23,-200829.204772
2024-01-28,-204195.8385582
2024-01-29,-202423.73013
2024-02-02,-203215.4513034
2024-02-06,-202728.0742537
2024-02-07,-202878.8469416
2024-02-12,-202711.2254991
2024-02-14,-202702.4844502
2024-02-17,-202614.4812473
2024-02-22,-202566.0304246
2024-02-27,-202497.8378298
2024-03-01,-202439.5298987
2024-03-09,-50449.3174880292
2024-03-13,
2024-03-17,0.0
2024-03-18,11347448.8177535
2024-03-23,-19994286.7849023
2024-03-25,-771390.3416703
2024-03-28,-347921.69133889995
2024-04-02,3398708.6006784
2024-04-07,-3912264.4809588
2024-04-08,-45157.89046429151
2024-04-12,45157.89046429151
2024-04-24,-134682.7824764
2024-04-27,135916.7924963
2024-05-02,0.0
2024-05-07,386170.8001685
2024-05-12,112546.5466284
2024-05-17,0.0
2024-05-22,0.0
2024-05-27,0.0
