date,dS (m3)
2021-04-16,-101086.7577842
2021-04-19,-100816.5256522
2021-04-21,-100657.5898281
2021-04-26,-4491325.8945503
2021-05-01,-6220967.886984199
2021-05-05,-4703697.8097182
2021-05-06,2526475.1100719003
2021-05-11,3599461.2874431
2021-05-16,3281407.5364395003
2021-05-21,3819852.7349176
2021-05-26,3942905.5211082
2021-05-31,3884195.9563852
2021-06-05,4035735.5021618
2021-06-06,4151713.5956037
2021-06-10,4412277.9184498
2021-06-15,1548639.7654054998
2021-06-20,-249877.0939249
2021-06-22,660163.8700663
2021-06-25,203634.746822
2021-06-30,435359.4907483
2021-07-05,320167.6316961
2021-07-08,-231501.533093
2021-07-10,-133497.3081358
2021-07-15,249816.95329730003
2021-07-20,57925.78808595732
2021-07-24,154319.52467820002
2021-07-25,106178.8558547
2021-07-30,119586.0121334
2021-08-04,107376.9932921
2021-08-09,112992.1761686
2021-08-14,110335.501633
2021-08-19,111825.086562
2021-08-24,111235.9550201
2021-08-25,111688.5666081
2021-08-29,111618.7136982
2021-09-03,111810.4798251
2021-09-08,111870.8382373
2021-09-10,24732.52903472936
2021-09-13,-19036.39413208117
2021-09-18,2847.356719554052
2021-09-23,-8092.865753678415
2021-09-26,-2622.9851227446334
2021-09-28,-5357.392364823804
2021-10-03,-3990.0698001983055
2021-10-08,-4673.4049933756005
2021-10-12,-4331.536439108285
2021-10-13,-4502.207804620357
2021-10-18,-4416.632177835556
2021-10-23,-4459.160432334656
2021-10-28,-4437.662718459804
2021-11-02,-4448.159534092053
2021-11-07,-4442.66554511711
2021-11-12,1324.1148897372907
2021-11-17,4209.858254356518
2021-11-22,2767.0122552143043
2021-11-27,3488.624742086853
2021-11-29,3127.920343956733
2021-12-02,3308.4174330313567
2021-12-07,3218.3001524192928
2021-12-12,3263.4913911809367
2021-12-15,3241.019555024724
2021-12-17,3252.3971536558283
2021-12-22,3246.838356962608
2021-12-27,3249.737347440953
2021-12-31,3248.428848398163
2022-01-01,3249.218775003388
2022-01-06,3248.948602304244
2022-01-11,-43007.20867207309
2022-01-16,-66109.24757122606
2022-01-21,-54530.520054574605
2022-01-26,-60269.58443767509
2022-01-31,-57361.1662206476
2022-02-01,-58770.7705130633
2022-02-05,-58024.19599790874
2022-02-10,-58354.22720094047
2022-02-15,-58146.64545792905
2022-02-17,-58207.47266181941
2022-02-20,-58134.21943509192
2022-02-25,-58127.90415932192
2022-03-02,-58088.10893869269
2022-03-05,-58064.98598247216
2022-03-07,-1299.83101682835
2022-03-12,27024.85598650224
2022-03-17,12861.25472730028
2022-03-21,19950.00853288401
2022-03-22,16408.162011515848
2022-03-27,18183.75686124869
2022-04-01,17299.55897089348
2022-04-06,17745.771316246253
2022-04-11,17526.52159108257
2022-04-16,17640.129581668334
2022-04-21,17587.23843206922
2022-04-22,17617.633148301982
2022-04-26,17606.370631215734
2022-05-01,17615.93970257088
2022-05-06,17615.08731719849
2022-05-08,67814.10723894218
2022-05-11,92982.23371494224
2022-05-16,80464.68763763174
2022-05-21,86825.92010498433
2022-05-24,83729.38504792869
2022-05-26,85370.68571103393
2022-05-31,84638.40825550733
2022-06-05,85095.06488040295
2022-06-09,84956.00799798306
2022-06-10,85115.27110166712
2022-06-15,85124.95699148436
2022-06-20,85209.47000528497
2022-06-25,85256.38169850128
2022-06-30,85322.01847037606
2022-07-05,85378.15449112888
2022-07-10,71599.28257498889
2022-07-15,64700.1260027228
2022-07-20,68209.34250098598
2022-07-25,66506.62335330217
2022-07-27,67413.6407492942
2022-07-30,67013.82763379853
2022-08-04,-23213877.8830005
2022-08-09,42268.347030044606
2022-08-12,42327.940171637485
2022-08-14,-8429350.1028566
2022-08-19,-6033973.4325206
2022-08-24,-3176157.0382578
2022-08-28,-270129.0258155
2022-08-29,997271.1886611
2022-09-03,12560637.9279288
2022-09-08,2653028.5716446
2022-09-13,10788929.1709098
2022-09-18,6183229.2184659
2022-09-23,9874746.0212514
2022-09-28,8536561.869215999
2022-09-29,11217790.8401154
2022-10-03,10816726.0881757
2022-10-08,3253491.9543877
2022-10-13,-1726367.1731153
2022-10-15,772232.5538615
2022-10-18,-474557.1076152001
2022-10-23,148930.4089123
2022-10-28,-162501.995952
2022-10-31,-187847.5377263
2022-11-02,-355608.5460379
2022-11-07,-271486.094937
2022-11-12,-312930.9514201
2022-11-16,-289688.0529619
2022-11-17,-298804.5798051
2022-11-22,5686.738926943252
2022-11-27,152153.3283288
2022-12-02,78907.50446470997
2022-12-07,115630.5506368
2022-12-12,97309.25384922713
2022-12-17,107056.0733461
2022-12-18,103012.8725502
2022-12-22,105378.6146942
2022-12-27,104254.3206171
2023-01-01,-24961.954648676343
2023-01-03,-90236.5005623662
2023-01-06,-57595.06506881352
2023-01-11,208920.8648217
2023-01-16,358716.9618371
2023-01-19,284110.1992258
2023-01-21,322049.2453629
2023-01-26,303537.9763308
2023-01-31,313338.0692982
2023-02-04,308937.5222787
2023-02-05,311658.1194913
2023-02-10,310806.1200025
2023-02-15,311744.8452751
2023-02-20,311784.41525
2023-02-25,312273.8962349
2023-03-02,-547614.1333159
2023-03-07,-976780.6007604
2023-03-08,-760231.1366702
2023-03-12,-863926.2785211
2023-03-17,-807715.4776487
2023-03-22,-824056.069262
2023-03-24,-808763.0082629999
2023-03-27,-812618.9438159
2023-04-01,-806960.0928834
2023-04-06,-805995.9605790001
2023-04-09,-802682.5140431
2023-04-11,-62774823.6498948
2023-04-16,-4999182.9842916
2023-04-21,-982079.7289501
2023-04-25,-2494063.0546643
2023-04-26,8786817.4707121
2023-05-01,17803246.0767176
2023-05-06,9143872.6826127
2023-05-11,17809333.0322707
2023-05-16,15871126.3441789
2023-05-21,20249035.544213302
2023-05-26,21213302.0402544
2023-05-27,24360142.3846329
2023-05-31,24558144.6813922
2023-06-05,8366365.979507199
2023-06-10,-2949836.7798182
2023-06-12,2752107.3009849
2023-06-15,-103473.6994386
2023-06-20,1331739.163402
2023-06-25,613439.7571758
2023-06-28,269418.3904601
2023-06-30,-265590.4655081
2023-07-05,1868.772217893057
2023-07-10,-131790.1608357
2023-07-12,-64965.62528047013
2023-07-14,-98349.76202129015
2023-07-15,-81647.5829176873
2023-07-20,336527.2341906
2023-07-25,554191.5823486
2023-07-28,445644.0946206
2023-07-30,500511.8745064
2023-08-04,473513.3694199
2023-08-09,487525.7853508
2023-08-11,487379.9504491
2023-08-13,497950.04106450005
2023-08-14,496514.6028502
2023-08-19,497731.5067168999
2023-08-24,497618.9194106
2023-08-27,3132840.6709729
2023-08-29,620065.1625838999
2023-09-03,-2000632.6628538
2023-09-08,-692580.8071963
2023-09-12,-1341136.3389029
2023-09-13,-1015668.949736
2023-09-18,-660720.6980146
2023-09-23,-322785.2193034
2023-09-28,-478717.6134978
2023-10-03,-28247266.3752356
2023-10-08,-365222.8965242
2023-10-13,-25058394.5390471
2023-10-14,-322879.122183
2023-10-18,-318786.6288849
2023-10-23,-22703117.023267098
2023-10-28,392747.3589616
2023-10-30,-18001262.5021915
2023-11-02,-16380069.1900433
2023-11-07,-13441846.587042902
2023-11-12,-12043006.4348243
2023-11-17,-39773.1936544201
2023-11-22,-39743.47019669509
2023-11-25,-62713.85262033436
2023-11-27,3948367.2616049
2023-12-02,-2343791.8691167003
2023-12-03,502693.2601301
2023-12-07,-127193.6443856
2023-12-11,125359.95726
2023-12-12,-930587.6613074
2023-12-17,673773.1699603
2023-12-19,-17614.54519958648
2023-12-22,699074.9674027
2023-12-27,5510.660166130528
2024-01-01,-412970.1213378
2024-01-04,-3703268.723379
2024-01-06,4310868.8462982
2024-01-11,614417.0888781
2024-01-12,-40653.039567211374
2024-01-16,328306.3607356
2024-01-20,284263.8175839
2024-01-21,-380306.2022598
2024-01-26,-719910.4085487
2024-01-28,-8396.0621067021
2024-01-31,-155219.9307124
2024-02-05,-377274.7187745
2024-02-10,72701.75710476586
2024-02-13,35172.06395501786
2024-02-15,-150596.0911774
2024-02-20,-127987.7123593
2024-02-21,-8100964.615735901
2024-02-25,7977845.1100141
2024-02-29,46616.53665692484
2024-03-01,-326653.825781
2024-03-08,81221.17443887854
2024-03-11,
2024-03-16,0.0
2024-03-21,247997.621754
2024-03-24,-5754575.6019992
2024-03-26,5640274.4550151
2024-03-31,279323.6508763
2024-04-01,20190.146443283145
2024-04-05,-466956.9205868
2024-04-07,-6546090.7343664
2024-04-10,6690639.3685412
2024-04-15,279413.4122909
2024-05-01,-500787.5282769
2024-05-05,851566.1484863
2024-05-10,0.0
2024-05-15,249634.8460605
2024-05-20,251241.4943448
2024-05-25,252848.1426292
2024-05-30,3871854.1693021
