date,dS (m3)
2023-08-06,262288.3296695
2023-08-11,267504.8694115
2023-08-13,264182.2573048
2023-08-16,265212.0300426
2023-08-21,264070.0803315
2023-08-26,264055.1546511
2023-08-27,263497.46907149995
2023-08-29,261160.8866503
2023-08-31,217573.5947247
2023-09-05,217327.82985600003
2023-09-10,438807.6763174
2023-09-12,551007.2776946
2023-09-15,491754.0343049
2023-09-20,443666.8892414
2023-09-25,387508.7343623
2023-09-28,415232.3480089
2023-09-30,399075.9089157
2023-10-05,403820.5244577
2023-10-10,399729.3246388
2023-10-14,401230.9621718
2023-10-15,399947.0017979
2023-10-20,400129.273284
2023-10-25,399615.5527442
2023-10-30,399500.2915216
2023-11-04,399225.2737066
2023-11-09,102074.2580535
2023-11-14,3743795.551988
2023-11-17,573114.3335018
2023-11-19,-573114.3335018
2023-11-24,-399161.877923
2023-11-25,-226455.676866
2023-11-29,-169710.0049038
2023-12-03,-893128.1757640999
2023-12-04,499958.6769365
2023-12-09,-390173.3158851
2023-12-11,288526.6312753
2023-12-14,-675703.764218
2023-12-19,-514555.56445630005
2023-12-24,-2627511.8653461
2023-12-27,-1682956.7538267002
2023-12-29,-1098914.6085141
2024-01-03,5567057.0174716
2024-01-04,507402.8704702
2024-01-08,2081707.0067806
2024-01-12,1071394.4030536
2024-01-13,-3123462.3335495
2024-01-18,-273938.0593407
2024-01-20,-80937.34206327071
2024-01-23,821529.2172293
2024-01-28,-865047.5606522
2024-02-02,534258.4731
2024-02-05,-6382621.874433399
2024-02-07,5849224.31382
2024-02-12,447716.2308293
2024-02-13,147724.9170122
2024-02-17,769290.5952475
2024-02-21,604209.0401676
2024-02-22,152138.096025
2024-02-27,798282.3700623
2024-02-29,-689330.1776447999
2024-03-08,-2553123.5874282
2024-04-07,
2024-04-09,4067339.7733015
2024-04-17,2774764.888989
2024-05-01,-254177.05498960003
2024-05-02,76223.81803821167
2024-05-07,-88487.980334963
2024-05-12,-41194.86308330863
2024-05-17,0.0
2024-05-22,182891.4319459
2024-05-27,0.0
