date,dS (m3)
2021-08-11,2369784.12457
2021-08-16,2327496.9075559
2021-08-18,3084033.9859375
2021-08-21,4088259.5165979
2021-08-26,4112915.590564
2021-08-31,4120383.3499092
2021-09-03,4109358.016640801
2021-09-05,4051828.9158838
2021-09-10,4065198.487733101
2021-09-15,4077380.0281726
2021-09-19,1346339.3016679
2021-09-20,-51135.2064618978
2021-09-25,648841.8627896999
2021-09-30,298638.6908178
2021-10-05,474165.1354754
2021-10-10,386485.3944241
2021-10-15,430573.466426
2021-10-20,408693.4817554
2021-10-21,409576.2574375
2021-10-25,374183.0478386
2021-10-30,376791.6514109
2021-11-04,375658.3932856
2021-11-06,376398.5086732
2021-11-09,376200.8439387
2021-11-14,376472.2108126
2021-11-19,352699.0710632
2021-11-22,340908.4076424
2021-11-24,346954.76456650003
2021-11-29,344072.5441411
2021-12-04,345659.4641762
2021-12-08,345009.211482
2021-12-09,345478.538714
2021-12-14,345387.6108982
2021-12-19,345577.0772667
2021-12-24,345625.6406108
2021-12-29,345745.0465447
2022-01-03,345828.9433029
2022-01-08,345930.40996250004
2022-01-09,346022.8892507
2022-01-13,-984705.5385434
2022-01-18,-1649704.5109036
2022-01-23,-1316271.2041697
2022-01-25,-1479737.7088773
2022-01-28,-1395924.2851347
2022-02-02,-1550301.1971188
2022-02-07,-1565237.982237
2022-02-10,-1574614.1793279
2022-02-12,-1567191.3464775
2022-02-17,-1568120.0633462
2022-02-22,-1564885.8231466
2022-02-26,-1563715.5568598
2022-02-27,-1561511.0391089
2022-03-04,-1559813.5647906
2022-03-09,-1557856.5328046998
2022-03-14,-1556020.7045955
2022-03-19,122787.33563
2022-03-24,955291.4597921
2022-03-29,538717.8535551
2022-03-30,748010.4847855
2022-04-03,643673.0056432
2022-04-08,696489.9795313
2022-04-13,670557.0293788
2022-04-15,684083.5763443001
2022-04-18,677837.3615663
2022-04-23,681498.1542866
2022-04-28,680193.994404
2022-05-01,681377.2301659
2022-05-03,681313.5269806
2022-05-08,681873.7235417999
2022-05-13,682120.8809076
2022-05-17,-716190.9311294
2022-05-18,-1416807.6799873
2022-05-23,-1066166.9847666
2022-05-28,-1239231.8686628
2022-06-02,-1151423.3315359
2022-06-07,-1193562.4270639
2022-06-12,-1170968.9950433
2022-06-17,-1180616.5332678
