date,inflow (m3/d)
2016-05-22,4512580.531622434
2016-05-23,3321473.332740882
2016-05-24,2009613.2088303769
2016-05-25,1180162.266867401
2016-05-26,677491.7814803545
2016-05-27,378767.3129416215
2016-05-28,288477.2656281683
2016-05-29,252369.07134080952
2016-05-30,217803.07230094465
2016-05-31,159230.90838853593
2016-06-01,145226.2921335851
2016-06-02,319211.96033727075
2016-06-03,370256.4520604775
2016-06-04,223164.9239775184
2016-06-05,143738.82604786102
2016-06-06,69261.74609921854
2016-06-07,73616.8762073111
2016-06-08,833802.3356608412
2016-06-09,1707599.2533657178
2016-06-10,2612828.636475067
2016-06-11,2951033.067010443
2016-06-12,2134021.219914022
2016-06-13,1667243.4491166307
2016-06-14,1182705.0099945555
2016-06-15,645319.0287900671
2016-06-16,386963.7301428189
2016-06-17,239783.74489644825
2016-06-18,179953.03314636904
2016-06-19,156508.93622940118
2016-06-20,281919.5476249617
2016-06-21,281013.0204215835
2016-06-22,168668.43839584233
2016-06-23,114865.35343623474
2016-06-24,53884.44020342324
2016-06-25,31931.01536482061
2016-06-26,25295.25624908012
2016-06-27,23203.348986665915
2016-06-28,20374.1949691722
2016-06-29,20396.25339247172
2016-06-30,23293.488904762005
2016-07-01,17399.202049252355
2016-07-02,13696.083061223708
2016-07-03,11955.779267499458
2016-07-04,9971.012981166272
2016-07-05,8723.371439188357
2016-07-06,7865.688355746371
2016-07-07,7297.776314012004
2016-07-08,7273.529918170578
2016-07-09,12419.36298983776
2016-07-10,15463.18872344928
2016-07-11,12346.49017035526
2016-07-12,11109.923933511049
2016-07-13,13668.056216794828
2016-07-14,13993.928829909715
2016-07-15,11314.35276737078
2016-07-16,10111.768951563008
2016-07-17,8332.93584948267
2016-07-18,7723.9308551698705
2016-07-19,7360.83379031916
2016-07-20,6827.13573799996
2016-07-21,7034.482847212467
2016-07-22,7086.017050397081
2016-07-23,6745.9816760943
2016-07-24,7321.279586986518
2016-07-25,8084.550003806598
2016-07-26,7994.018707014848
2016-07-27,15796.610514642043
2016-07-28,20635.84409252389
2016-07-29,15806.477774151212
2016-07-30,12316.945568299076
2016-07-31,9206.200854743947
2016-08-01,7468.590226953293
2016-08-02,6796.948322675676
2016-08-03,6686.751891749063
2016-08-04,7035.434222592825
2016-08-05,7580.390143515561
2016-08-06,7490.505721307373
2016-08-07,6727.452291275553
2016-08-08,6370.82003327379
2016-08-09,6156.870448404401
2016-08-10,6057.96396068719
2016-08-11,6020.661928039698
2016-08-12,6006.271121541924
2016-08-13,5994.046708789432
2016-08-14,5982.801097529552
2016-08-15,5956.577256974947
2016-08-16,5964.233203611162
2016-08-17,5970.542261458637
2016-08-18,5940.042198240885
2016-08-19,5922.499762011434
2016-08-20,5907.260825622812
2016-08-21,5965.434814741917
2016-08-22,6086.292957200299
2016-08-23,6123.507500305022
2016-08-24,6649.703030742677
2016-08-25,15698.24944201906
2016-08-26,21778.656231961028
2016-08-27,19024.93576674721
2016-08-28,16968.343134704704
2016-08-29,13033.847603944629
2016-08-30,10355.56998799792
2016-08-31,8997.789191564725
2016-09-01,8243.805070416394
2016-09-02,7811.57245261163
2016-09-03,7650.96587318525
2016-09-04,7658.732649695273
2016-09-05,7309.592417765819
2016-09-06,7098.13645612564
2016-09-07,6669.684849620719
2016-09-08,6426.435638308052
2016-09-09,6264.313062788782
2016-09-10,6167.587574873071
2016-09-11,6117.287669068972
2016-09-12,6082.7096781389
2016-09-13,6059.640403206663
2016-09-14,6036.722767028927
2016-09-15,6189.329827210283
2016-09-16,6233.348101279162
2016-09-17,6105.438903531165
2016-09-18,6043.661230910325
2016-09-19,5979.522906443079
2016-09-20,6010.712439125259
2016-09-21,6023.409310088153
2016-09-22,6038.840180331093
2016-09-23,6041.998220090789
2016-09-24,5972.6719321044575
2016-09-25,5968.167028021771
2016-09-26,5941.345317792485
2016-09-27,5903.379480258414
2016-09-28,5884.655250160412
2016-09-29,5867.932954997152
2016-09-30,5884.192700581107
2016-10-01,6493.0232785207445
2016-10-02,6758.855899321052
2016-10-03,6399.420257155784
2016-10-04,6232.229893909961
2016-10-05,6004.4150269775455
2016-10-06,5895.0148340737005
2016-10-07,5845.118564308925
2016-10-08,5831.77188287177
2016-10-09,5823.716948689836
2016-10-10,5817.787036660109
2016-10-11,5811.992444725767
2016-10-12,5779.341132065568
2016-10-13,5856.126784340202
2016-10-14,7779.27579554763
2016-10-15,8723.2250361056
2016-10-16,11161.263315882155
2016-10-17,12493.825887721732
2016-10-18,10009.311871034157
2016-10-19,8822.362505023397
2016-10-20,7542.873448326608
2016-10-21,8909.043968344224
2016-10-22,16985.29408682174
2016-10-23,19235.78798693132
2016-10-24,14016.305723952588
2016-10-25,11271.380404362691
2016-10-26,8893.854012398737
2016-10-27,9756.738466593995
2016-10-28,10117.75486570777
2016-10-29,8591.983993868645
2016-10-30,23343.858807093464
2016-10-31,402729.4264868604
2016-11-01,1113621.8015250582
2016-11-02,1666780.684238674
2016-11-03,1923322.2923695145
2016-11-04,2126164.969688428
2016-11-05,1859129.1009982976
2016-11-06,1368872.774979486
2016-11-07,1012981.890543094
2016-11-08,567212.7663950095
2016-11-09,339111.92902925966
2016-11-10,209663.79218120367
2016-11-11,143354.0379375
2016-11-12,101955.68764767503
2016-11-13,75036.90268180799
2016-11-14,55166.39956748397
2016-11-15,34531.036251527454
2016-11-16,32583.32061220083
2016-11-17,22322.463607977363
2016-11-18,32648.60454568379
2016-11-19,39538.35490534503
2016-11-20,41634.85634738487
2016-11-21,55077.97934736362
2016-11-22,116627.58145858793
2016-11-23,243159.2656526733
2016-11-24,269605.9400665221
2016-11-25,187735.53355299783
2016-11-26,118197.56956002217
2016-11-27,62549.50115904085
2016-11-28,33600.34324250742
2016-11-29,22083.71753921296
2016-11-30,19786.480760604696
2016-12-01,27308.477481637325
2016-12-02,34333.313065416856
2016-12-03,28409.018373230563
2016-12-04,18610.338334852186
2016-12-05,13385.13847367263
2016-12-06,12411.55014430954
2016-12-07,12739.507508942588
2016-12-08,11188.215673247456
2016-12-09,10060.895079127651
2016-12-10,9112.86208800748
2016-12-11,8347.441571635476
2016-12-12,7628.250079492929
2016-12-13,7249.286409288338
2016-12-14,7125.180413280696
2016-12-15,7033.147653055009
2016-12-16,6965.37298330202
2016-12-17,6809.297559714305
2016-12-18,6715.081475440312
2016-12-19,6661.266550033518
2016-12-20,6604.953891150537
2016-12-21,6559.248703218696
2016-12-22,6516.2815758823535
2016-12-23,6474.359723497145
2016-12-24,6433.291285606037
2016-12-25,6394.137831353529
2016-12-26,6357.37534201887
2016-12-27,6335.393349740498
2016-12-28,6594.608326115324
2016-12-29,6695.145725580455
2016-12-30,6485.065204266052
2016-12-31,6373.631588999737
2017-01-01,6256.77553041067
2017-01-02,6190.373365092761
2017-01-03,6152.572622478876
2017-01-04,6129.336491092028
2017-01-05,6110.377781190367
2017-01-06,6156.886179885385
2017-01-07,6165.961311618763
2017-01-08,6090.632766362788
2017-01-09,6051.410489939193
2017-01-10,6012.054630488886
2017-01-11,5984.311270772554
2017-01-12,5962.79650103285
2017-01-13,5945.473400304211
2017-01-14,5929.958539121593
2017-01-15,5915.774786315221
2017-01-16,5902.972321150253
2017-01-17,5888.457840256865
2017-01-18,5877.596634952245
2017-01-19,5867.356052475199
2017-01-20,5857.589714208737
2017-01-21,5861.272152978423
2017-01-22,6173.389751191721
2017-01-23,6868.224604797172
2017-01-24,7540.459143077715
2017-01-25,9084.570426237731
2017-01-26,10787.5535199428
2017-01-27,10639.62399421712
2017-01-28,10574.884864184494
2017-01-29,10345.577904202626
2017-01-30,9138.139788853472
2017-01-31,8035.173484558209
2017-02-01,7024.929409953052
2017-02-02,6476.470726771285
2017-02-03,6174.392455727759
2017-02-04,6057.24415368556
2017-02-05,5958.057704324639
2017-02-06,5880.8345798704095
2017-02-07,5848.577019084185
2017-02-08,5780.900897395603
2017-02-09,5747.504137621692
2017-02-10,5725.169813993926
2017-02-11,5718.550408034022
2017-02-12,5712.944814063302
2017-02-13,5707.495531806428
2017-02-14,5708.992909459143
2017-02-15,5862.321513710787
2017-02-16,5928.292029698977
2017-02-17,5823.365228984333
2017-02-18,5770.361685903166
2017-02-19,5740.174857757023
2017-02-20,6309.931323890238
2017-02-21,6562.612646779271
2017-02-22,6179.830654997243
2017-02-23,5997.161590955882
2017-02-24,5801.22398910141
2017-02-25,5707.818699974893
2017-02-26,5669.274222850205
2017-02-27,5754.226177427207
2017-02-28,5808.796507510327
2017-03-01,6165.641666519127
2017-03-02,6538.096760637623
2017-03-03,6413.969748545735
2017-03-04,6212.845944706591
2017-03-05,6940.155370352282
2017-03-06,11941.300359815015
2017-03-07,13493.897614842788
2017-03-08,11108.870486997466
2017-03-09,11450.11679388396
2017-03-10,10924.969474288147
2017-03-11,18946.54134423368
2017-03-12,22901.82951348504
2017-03-13,16581.783043047788
2017-03-14,12926.196737046805
2017-03-15,10093.629208371258
2017-03-16,12698.607028465096
2017-03-17,14866.047051799003
2017-03-18,15369.942094749184
2017-03-19,14348.451258993624
2017-03-20,10804.222161703576
2017-03-21,9197.947625611194
2017-03-22,13906.291318249188
2017-03-23,17117.32960554706
2017-03-24,13745.733156553548
2017-03-25,11601.640657192673
2017-03-26,9207.791544789316
2017-03-27,7688.45922804316
2017-03-28,7010.364774260258
2017-03-29,6909.765549830208
2017-03-30,6902.418752484374
2017-03-31,6819.146714564174
2017-04-01,9251.891461085328
2017-04-02,10258.810663941937
2017-04-03,13923.351925883757
2017-04-04,15479.467723583051
2017-04-05,11266.17844643128
2017-04-06,11275.971036453722
2017-04-07,55086.78016904288
2017-04-08,77187.61436693696
2017-04-09,50922.672076545125
2017-04-10,47574.59015477379
2017-04-11,38578.963075447085
2017-04-12,31009.18629912982
2017-04-13,82045.64102155365
2017-04-14,150999.07333594313
2017-04-15,294591.1479086864
2017-04-16,324007.3781441445
2017-04-17,193651.94880386867
2017-04-18,119556.99704861575
2017-04-19,57804.911938488425
2017-04-20,30343.12444657387
2017-04-21,20778.89247977408
2017-04-22,19812.88831451967
2017-04-23,19445.884239726707
2017-04-24,17166.38589251768
2017-04-25,15017.255942967444
2017-04-26,7774.990814143901
2017-04-27,10751.996164807735
2017-04-28,26586.56715898334
2017-04-29,31852.933639132058
2017-04-30,22772.43524435949
2017-05-01,17783.22239973037
2017-05-02,12999.722841140896
2017-05-03,21468.94244318738
2017-05-04,55965.24833105759
2017-05-05,68919.27371544548
2017-05-06,55564.356370908645
2017-05-07,60500.35049613426
2017-05-08,426428.797387326
2017-05-09,868169.9724690537
2017-05-10,841858.90660184
2017-05-11,2311542.498100487
2017-05-12,3719604.821662024
2017-05-13,3013201.824737873
2017-05-14,2205080.3244143585
2017-05-15,1422442.088663718
2017-05-16,718441.2350612445
2017-05-17,384809.2389877328
2017-05-18,239646.7745858449
2017-05-19,201728.92222795088
2017-05-20,236977.75757652635
2017-05-21,242289.603205489
2017-05-22,128128.06595288531
2017-05-23,66740.51620046113
2017-05-24,39399.1868358975
2017-05-25,19379.249356139542
2017-05-26,15287.766685401564
2017-05-27,14019.869748464163
2017-05-28,12989.194125457698
2017-05-29,20505.465174590085
2017-05-30,183150.89214693097
2017-05-31,405882.3577967444
2017-06-01,400595.503692682
2017-06-02,441417.3952693648
2017-06-03,658663.6453174361
2017-06-04,659820.7825972824
2017-06-05,465426.8451589409
2017-06-06,295165.87053179654
2017-06-07,165445.13794513073
2017-06-08,90403.68536671516
2017-06-09,59735.34765914542
2017-06-10,44220.39962309233
2017-06-11,35575.42064915704
2017-06-12,34872.374647518816
2017-06-13,29123.775153543844
2017-06-14,17615.52686755862
2017-06-15,15578.76091703657
2017-06-16,15592.5491809003
2017-06-17,11723.008617070582
2017-06-18,9680.648718277567
2017-06-19,8013.136077342928
2017-06-20,7186.294281014949
2017-06-21,6820.084095532203
2017-06-22,6680.479581466817
2017-06-23,6692.016849001679
2017-06-24,8653.794352739242
2017-06-25,17165.04661257899
2017-06-26,48232.627973397386
2017-06-27,149382.7006080725
2017-06-28,780974.2071556614
2017-06-29,1305736.5213852045
2017-06-30,1046845.1755816272
2017-07-01,656387.7526354551
2017-07-02,352269.3287000347
2017-07-03,157983.5228072953
2017-07-04,76898.80174674735
2017-07-05,57190.72017947858
2017-07-06,54895.212322436
2017-07-07,53404.47027200923
2017-07-08,50278.955532741296
2017-07-09,24643.34783625911
2017-07-10,10120.418256816543
2017-07-11,8261.447253532278
2017-07-12,15260.942626459717
2017-07-13,18023.11642622304
2017-07-14,13130.07841874365
2017-07-15,10804.274640749778
2017-07-16,8375.068254162361
2017-07-17,7273.047526863319
2017-07-18,6910.634084161391
2017-07-19,7008.353517872549
2017-07-20,6997.66614176294
2017-07-21,7004.641353209559
2017-07-22,6939.6863862792015
2017-07-23,6574.23040665075
2017-07-24,6864.4616736908765
2017-07-25,6813.661296385971
2017-07-26,6483.826845570075
2017-07-27,6312.045238589316
2017-07-28,6516.024905638169
2017-07-29,6579.34193914869
2017-07-30,6307.690823370608
2017-07-31,6424.872961553078
2017-08-01,8151.517401480947
2017-08-02,8851.657434041563
2017-08-03,7935.261380880021
2017-08-04,12603.350317733564
2017-08-05,20406.62462208478
2017-08-06,35385.93875289036
2017-08-07,39706.53006419364
2017-08-08,31941.10186196757
2017-08-09,29444.179670235644
2017-08-10,27586.52712653187
2017-08-11,32305.77985502709
2017-08-12,29975.87534723649
2017-08-13,21565.47076157703
2017-08-14,16723.961109966618
2017-08-15,13677.35765676943
2017-08-16,13496.949497688036
2017-08-17,11837.951991802089
2017-08-18,10287.914295215434
2017-08-19,12783.095846284656
2017-08-20,14825.79755615206
2017-08-21,16153.76484740699
2017-08-22,26452.03290368585
2017-08-23,28318.64284990605
2017-08-24,19823.10088370632
2017-08-25,15256.03584787213
2017-08-26,10779.781507761034
2017-08-27,8730.826717695436
2017-08-28,11941.288689649497
2017-08-29,13648.588863829911
2017-08-30,11570.598114771388
2017-08-31,45531.93490537666
2017-09-01,837085.5153149202
2017-09-02,1310130.3215776118
2017-09-03,985984.2201514606
2017-09-04,1455868.368818584
2017-09-05,1568261.9665181409
2017-09-06,3057856.012731716
2017-09-07,4538837.914728253
2017-09-08,3464244.400648989
2017-09-09,2282006.0406944123
2017-09-10,1308600.913357391
2017-09-11,684638.8746478247
2017-09-12,361497.40810584143
2017-09-13,265295.6292658093
2017-09-14,448803.1910299512
2017-09-15,613257.7102777584
2017-09-16,547442.4906745588
2017-09-17,619840.3490998311
2017-09-18,2103748.2820937377
2017-09-19,3591941.7983489614
2017-09-20,3072598.1964144083
2017-09-21,1917295.001738528
2017-09-22,1057875.8209246756
2017-09-23,475539.4276947475
2017-09-24,225759.7999604364
2017-09-25,150318.46830416226
2017-09-26,138729.06889216206
2017-09-27,138211.0344038893
2017-09-28,135193.10537921145
2017-09-29,93624.79295173366
2017-09-30,53903.72680338425
2017-10-01,34650.28552588391
2017-10-02,24100.23100620045
2017-10-03,15278.620407250302
2017-10-04,10583.84799168778
2017-10-05,9021.907288982691
2017-10-06,11620.12688441817
2017-10-07,13369.565286128163
2017-10-08,11724.179890664129
2017-10-09,10011.699948992828
2017-10-10,8174.60301953806
2017-10-11,9291.09800602794
2017-10-12,53328.63548133408
2017-10-13,143838.2871742624
2017-10-14,306206.0159278251
2017-10-15,1617221.848624576
2017-10-16,3081300.372166244
2017-10-17,2763430.11632406
2017-10-18,1844440.3896715
2017-10-19,1449395.3365825312
2017-10-20,1059763.1680455187
2017-10-21,590337.1553353533
2017-10-22,381388.0039667804
2017-10-23,241978.70412424373
2017-10-24,171755.34739573306
2017-10-25,143436.37327949333
2017-10-26,84454.73555377092
2017-10-27,51469.84405669744
2017-10-28,183323.0850721984
2017-10-29,397317.8484062645
2017-10-30,504430.8283229148
2017-10-31,930162.0091491312
2017-11-01,1557346.8998521054
2017-11-02,2133539.939352069
2017-11-03,3071916.653854864
2017-11-04,3682270.6654771552
2017-11-05,3205124.5226669847
2017-11-06,2903685.028041849
2017-11-07,3116852.760752884
2017-11-08,3126411.507081313
2017-11-09,2758217.3934600954
2017-11-10,2201545.301609719
2017-11-11,1640457.7475867425
2017-11-12,1003508.3559955682
2017-11-13,588881.3278757251
2017-11-14,329062.6981215423
2017-11-15,196035.0602141027
2017-11-16,150599.31536357588
2017-11-17,110495.44454368882
2017-11-18,74357.26820656
2017-11-19,41700.065660312604
2017-11-20,71773.08302495744
2017-11-21,1105779.9640762105
2017-11-22,2010301.907623494
2017-11-23,1642352.708450792
2017-11-24,1124923.177582151
2017-11-25,642926.1359706611
2017-11-26,337286.8521500991
2017-11-27,707940.1045177244
2017-11-28,1323069.3692709515
2017-11-29,1851448.0109048355
2017-11-30,2055962.2571646683
2017-12-01,6842954.219212163
2017-12-02,10450150.979019796
2017-12-03,8497989.153424429
2017-12-04,6652261.096772694
2017-12-05,4043180.883210727
2017-12-06,2140720.034377549
2017-12-07,1111360.6152088933
2017-12-08,660693.9727617966
2017-12-09,489407.8120156053
2017-12-10,419515.6996015547
2017-12-11,407543.731857218
2017-12-12,173342.39595800728
2017-12-13,118733.23382727262
2017-12-14,181033.04164171548
2017-12-15,186149.6794089221
2017-12-16,113012.13849131942
2017-12-17,73916.22573921208
2017-12-18,37808.79918727055
2017-12-19,21090.25587213307
2017-12-20,15347.377377098974
2017-12-21,14912.939269271144
2017-12-22,14698.140380154631
2017-12-23,14216.239586826498
2017-12-24,12693.14610050846
2017-12-25,8008.873824626349
2017-12-26,7449.02136556753
2017-12-27,7349.711241810995
2017-12-28,7260.046130637873
2017-12-29,7093.19175561656
2017-12-30,6978.921507224599
2017-12-31,6876.285924541375
2018-01-01,6786.495989082115
2018-01-02,6724.746892464062
2018-01-03,6675.142303440026
2018-01-04,6712.19060173404
2018-01-05,6705.531536783976
2018-01-06,6607.131955061348
2018-01-07,6534.683224990024
2018-01-08,6466.66646658332
2018-01-09,6415.776838201222
2018-01-10,6384.486384276339
2018-01-11,6558.626318856698
2018-01-12,6617.517790730619
2018-01-13,6465.162116190194
2018-01-14,6589.402869580838
2018-01-15,6585.827762081884
2018-01-16,6395.972322655521
2018-01-17,6300.265295222588
2018-01-18,6209.616171350868
2018-01-19,6156.934597616127
2018-01-20,6125.4995021429095
2018-01-21,6105.1134111158935
2018-01-22,6076.824098058703
2018-01-23,6058.07070477978
2018-01-24,6040.175374488551
2018-01-25,6013.378741658973
2018-01-26,5996.3017908995225
2018-01-27,5980.387942171184
2018-01-28,5968.708357334777
2018-01-29,6028.648602762928
2018-01-30,6049.568389787141
2018-01-31,5991.866296166065
2018-02-01,5958.157451211069
2018-02-02,5923.340894696112
2018-02-03,5901.444654891851
2018-02-04,5886.875908952079
2018-02-05,5876.261440794778
2018-02-06,5871.648055550846
2018-02-07,11421.718975199765
2018-02-08,149073.1172951746
2018-02-09,511179.8171584527
2018-02-10,1131889.811334781
2018-02-11,1182122.4827953426
2018-02-12,702538.9415093758
2018-02-13,420302.09260418895
2018-02-14,188112.32307381256
2018-02-15,86584.48571329624
2018-02-16,55397.851978524166
2018-02-17,53239.86050775451
2018-02-18,52883.65451661619
2018-02-19,47179.853044813455
2018-02-20,34476.48275388434
2018-02-21,8770.65740853447
2018-02-22,6915.0246597671785
2018-02-23,6788.725993792506
2018-02-24,6692.842225739615
2018-02-25,6614.211586353751
2018-02-26,6547.388854693501
2018-02-27,6489.603357310878
2018-02-28,6438.502564990407
2018-03-01,6392.735552093631
2018-03-02,6351.289093809539
2018-03-03,6312.662949991959
2018-03-04,6275.615238876088
2018-03-05,6240.002468804112
2018-03-06,6210.203545216311
2018-03-07,6260.431130246235
2018-03-08,6271.313938813241
2018-03-09,6248.622048164347
2018-03-10,6224.71452750661
2018-03-11,6196.366888087579
2018-03-12,26601.43695604833
2018-03-13,522154.352737131
2018-03-14,1309486.125994309
2018-03-15,1526217.2715730236
2018-03-16,1212463.6653948782
2018-03-17,774020.4154782547
2018-03-18,505456.2957981536
2018-03-19,602728.654520559
2018-03-20,1166320.4645902286
2018-03-21,1246444.6943298124
2018-03-22,777276.5702584683
2018-03-23,496995.1958177474
2018-03-24,239226.1759487077
2018-03-25,105965.57829501264
2018-03-26,58845.63797165204
2018-03-27,53010.82996188176
2018-03-28,52414.039471690354
2018-03-29,48028.777828059785
2018-03-30,36707.86855618728
2018-03-31,9852.579077053631
2018-04-01,7282.297637682223
2018-04-02,7012.692764322656
2018-04-03,6914.953488883536
2018-04-04,7170.677935877235
2018-04-05,7235.235089618155
2018-04-06,6931.958118868811
2018-04-07,6733.34486856191
2018-04-08,6680.103934252139
2018-04-09,6625.307883105936
2018-04-10,6793.024969608555
2018-04-11,15647.160907042242
2018-04-12,62200.9671396088
2018-04-13,291697.3554377452
2018-04-14,1253463.814468378
2018-04-15,2285968.137732437
2018-04-16,2086256.551143197
2018-04-17,1320311.594169425
2018-04-18,756167.3889253957
2018-04-19,396968.0884078089
2018-04-20,228229.1294281105
2018-04-21,146973.60607585526
2018-04-22,124853.61127664258
2018-04-23,107627.85979036916
2018-04-24,92467.7036247687
2018-04-25,54419.07348372395
2018-04-26,21030.2076837903
2018-04-27,14649.394392364924
2018-04-28,17313.567597951336
2018-04-29,17868.852178072026
2018-04-30,12492.346614728312
2018-05-01,10645.982081439235
2018-05-02,8815.47710736635
2018-05-03,7846.422845266869
2018-05-04,7578.447146586555
2018-05-05,14709.876554284225
2018-05-06,73188.92805712919
