date,inflow (m3/d)
2016-05-22,4413391.195302326
2016-05-23,2090723.0733481687
2016-05-24,1000751.2537023262
2016-05-25,693196.2155718528
2016-05-26,696694.6522852572
2016-05-27,657166.8670757363
2016-05-28,558314.6248323027
2016-05-29,317043.8050575658
2016-05-30,113062.8256655722
2016-05-31,78753.73394306283
2016-06-01,84490.8448074255
2016-06-02,85430.28970661317
2016-06-03,80934.04062970496
2016-06-04,77696.17595921844
2016-06-05,64395.99169097234
2016-06-06,66426.71474660435
2016-06-07,94202.02625070482
2016-06-08,165921.17402766834
2016-06-09,816330.3167697556
2016-06-10,1521439.1021239944
2016-06-11,1395943.6933974335
2016-06-12,987986.1746588104
2016-06-13,619613.5955818513
2016-06-14,331186.2425421069
2016-06-15,182865.06141305924
2016-06-16,125070.30374186135
2016-06-17,111816.214914818
2016-06-18,113370.87815612924
2016-06-19,160417.74171346688
2016-06-20,166103.29711390313
2016-06-21,122575.07555906156
2016-06-22,99904.2411182434
2016-06-23,116951.98539238164
2016-06-24,154934.27223271693
2016-06-25,150205.203598334
2016-06-26,121852.87360459835
2016-06-27,92267.81986776272
2016-06-28,68850.06058157978
2016-06-29,56866.68494462487
2016-06-30,55143.66916773543
2016-07-01,52949.11582682876
2016-07-02,45694.36550476156
2016-07-03,40812.02673928334
2016-07-04,35417.59597296056
2016-07-05,32322.81707339912
2016-07-06,32604.49939371604
2016-07-07,52307.28461416749
2016-07-08,63643.35971875025
2016-07-09,84048.54700214708
2016-07-10,105242.39624237176
2016-07-11,95361.72852039004
2016-07-12,114621.4648368598
2016-07-13,157977.51230506596
2016-07-14,149973.2520858753
2016-07-15,105778.6207754302
2016-07-16,78600.4589188164
2016-07-17,75431.53679093638
2016-07-18,109930.99729336046
2016-07-19,133174.03462909814
2016-07-20,121746.19801612433
2016-07-21,101728.74770063604
2016-07-22,79340.62681174211
2016-07-23,60899.94528191028
2016-07-24,59344.99725920145
2016-07-25,68633.23746922499
2016-07-26,99833.76799795358
2016-07-27,415672.3911477051
2016-07-28,1035783.994528755
2016-07-29,2280790.219852685
2016-07-30,2637866.6218456603
2016-07-31,1744491.1151705135
2016-08-01,1092940.6681624511
2016-08-02,555700.8404900085
2016-08-03,280780.2189687681
2016-08-04,175115.71161623506
2016-08-05,152243.50957032113
2016-08-06,147016.1082315025
2016-08-07,131899.4436167141
2016-08-08,106357.63664936955
2016-08-09,48800.02432593083
2016-08-10,35367.34746970942
2016-08-11,32243.911585712496
2016-08-12,30599.50501620684
2016-08-13,31692.906310940176
2016-08-14,33903.20189776395
2016-08-15,34046.18026402103
2016-08-16,32309.382192912264
2016-08-17,29869.465701528086
2016-08-18,28573.73334023525
2016-08-19,28608.28852908091
2016-08-20,28572.491947785555
2016-08-21,27642.29828484156
2016-08-22,27236.67220094375
2016-08-23,27336.03081582829
2016-08-24,38705.510974076176
2016-08-25,45010.03678494669
2016-08-26,39572.72342047388
2016-08-27,72394.50319152075
2016-08-28,98279.3193213208
2016-08-29,90616.04739315594
2016-08-30,87833.80311061551
2016-08-31,85361.21651687067
2016-09-01,81408.63959374643
2016-09-02,78416.76806694949
2016-09-03,93875.45709752206
2016-09-04,96542.39280499404
2016-09-05,89552.7915794414
2016-09-06,80577.28880755455
2016-09-07,58979.25769699743
2016-09-08,46474.96844162626
2016-09-09,37985.287565285165
2016-09-10,34060.36183937514
2016-09-11,40033.127108338
2016-09-12,47656.603282763135
2016-09-13,44839.794514389854
2016-09-14,40216.15077904405
2016-09-15,52848.063447669614
2016-09-16,61019.90161660957
2016-09-17,54038.690432696174
2016-09-18,47920.25898954317
2016-09-19,42930.41842701728
2016-09-20,39117.695837791
2016-09-21,34413.5881461136
2016-09-22,32139.50397280185
2016-09-23,30312.68953566384
2016-09-24,28919.019530583784
2016-09-25,28177.9089720868
2016-09-26,26999.98876665425
2016-09-27,26421.8035051246
2016-09-28,26942.339127613628
2016-09-29,29108.56699507603
2016-09-30,32987.236295110095
2016-10-01,33928.44762186712
2016-10-02,31047.12705926418
2016-10-03,28818.548213125097
2016-10-04,27013.960181165967
2016-10-05,25871.7220572916
2016-10-06,25445.14570203783
2016-10-07,25290.692406991693
2016-10-08,25242.23112720233
2016-10-09,25207.84401809908
2016-10-10,25321.397909160973
2016-10-11,25209.306825638825
2016-10-12,24944.23014776148
2016-10-13,46042.94184995116
2016-10-14,537430.7413047391
2016-10-15,964486.1164846104
2016-10-16,858214.9298280461
2016-10-17,674268.3300759295
2016-10-18,429838.2717194615
2016-10-19,250728.4711535925
2016-10-20,152094.54639087833
2016-10-21,181951.88857643085
2016-10-22,416995.4674163192
2016-10-23,681274.0870186725
2016-10-24,650416.2341414082
2016-10-25,428267.650933582
2016-10-26,264319.032137797
2016-10-27,148763.01163839016
2016-10-28,100307.629564115
2016-10-29,85516.5447073445
2016-10-30,79440.3213414539
2016-10-31,147764.47973700817
2016-11-01,368082.6598706344
2016-11-02,540387.1196256127
2016-11-03,567245.3572283213
2016-11-04,745566.6558434054
2016-11-05,802602.8967941366
2016-11-06,601307.2479327769
2016-11-07,419095.2311222385
2016-11-08,255121.71108019204
2016-11-09,155751.12901585305
2016-11-10,109979.51924822424
2016-11-11,90884.2013737988
2016-11-12,74517.30948023268
2016-11-13,65400.13726002451
2016-11-14,85830.66372671167
2016-11-15,333174.53292483825
2016-11-16,504883.29067110113
2016-11-17,390732.0755208729
2016-11-18,289571.3301895416
2016-11-19,191112.11832494312
2016-11-20,129831.55242951612
2016-11-21,101352.04209736377
2016-11-22,87275.14225619331
2016-11-23,81081.92119945328
2016-11-24,71168.00475998607
2016-11-25,61945.29093908557
2016-11-26,44874.22835308671
2016-11-27,37491.82428022791
2016-11-28,34323.82157545114
2016-11-29,32607.761168280354
2016-11-30,33252.68632042109
2016-12-01,60346.692827467006
2016-12-02,337012.9873727356
2016-12-03,564486.1288608997
2016-12-04,484893.8017786108
2016-12-05,360469.92465232406
2016-12-06,229496.3567373114
2016-12-07,138471.58222570902
2016-12-08,90897.58487619844
2016-12-09,73322.51524301936
2016-12-10,66345.83536173914
2016-12-11,61847.0944476019
2016-12-12,58579.47158901099
2016-12-13,46169.99105191676
2016-12-14,39651.6942317285
2016-12-15,36350.63622659281
2016-12-16,34645.37182348743
2016-12-17,33285.869714338594
2016-12-18,32401.50775174973
2016-12-19,31938.38591841533
2016-12-20,31823.64690614209
2016-12-21,31449.048049102432
2016-12-22,30743.46103406599
2016-12-23,30160.231423003846
2016-12-24,29594.372498565368
2016-12-25,29178.79056465662
2016-12-26,28885.1689555054
2016-12-27,28865.61641277875
2016-12-28,28718.09989347686
2016-12-29,28324.95428093184
2016-12-30,28010.091013272988
2016-12-31,27710.89072248242
2017-01-01,27482.879909311745
2017-01-02,27294.142261336743
2017-01-03,27125.379190376065
2017-01-04,26964.829273640124
2017-01-05,26811.593883918114
2017-01-06,26664.33645697023
2017-01-07,26514.43990894333
2017-01-08,26381.61580997682
2017-01-09,26259.235163534508
2017-01-10,26145.12125132216
2017-01-11,26044.38619301585
2017-01-12,26162.895867574225
2017-01-13,26205.899815873065
2017-01-14,26044.99049718432
2017-01-15,25900.81037300195
2017-01-16,25710.985466838847
2017-01-17,25574.78974206443
2017-01-18,25474.18043774298
2017-01-19,25405.21465266848
2017-01-20,25520.065962760884
2017-01-21,29732.292325151582
2017-01-22,89097.95972280498
2017-01-23,142034.25671687812
2017-01-24,131521.87926541298
2017-01-25,112397.99346190318
2017-01-26,148327.12581839392
2017-01-27,188876.59805456616
2017-01-28,349232.5363329713
2017-01-29,611902.9777677044
2017-01-30,615610.435219279
2017-01-31,439302.6634140421
2017-02-01,277791.3623570593
2017-02-02,158583.5753167086
2017-02-03,95353.34753108048
2017-02-04,71427.02200412247
2017-02-05,64735.50102705949
2017-02-06,59498.799520485525
2017-02-07,56583.62128773503
2017-02-08,46967.82717785749
2017-02-09,36824.99249033669
2017-02-10,33419.30986103636
2017-02-11,31980.129880290056
2017-02-12,31075.186589942827
2017-02-13,30316.57445302859
2017-02-14,29739.78667547069
2017-02-15,29302.52906054628
2017-02-16,29041.19955782848
2017-02-17,28790.58434355167
2017-02-18,28461.514056152664
2017-02-19,28178.93335328248
2017-02-20,28060.85060616296
2017-02-21,29000.225533289024
2017-02-22,30344.36559436601
2017-02-23,30100.794560501447
2017-02-24,28900.965026085272
2017-02-25,27937.42233605695
2017-02-26,27249.022025160502
2017-02-27,27633.2687083455
2017-02-28,27978.26816003596
2017-03-01,27644.363194631744
2017-03-02,27952.54413040675
2017-03-03,28482.68574259868
2017-03-04,34748.88350042038
2017-03-05,175126.23923095924
2017-03-06,504230.5076075101
2017-03-07,1608851.6169078164
2017-03-08,4651011.863765317
2017-03-09,7943725.088909999
2017-03-10,12531933.553242223
2017-03-11,16557963.599110968
2017-03-12,16338710.76808112
2017-03-13,12590598.790272197
2017-03-14,8145624.922057614
2017-03-15,6017363.381444399
2017-03-16,5135179.360437559
2017-03-17,4757020.0753524285
2017-03-18,4063884.490816619
2017-03-19,3496366.763668614
2017-03-20,3253119.4362191427
2017-03-21,2476287.3573656185
2017-03-22,1544169.0786149574
2017-03-23,891846.3847042691
2017-03-24,526713.4215565971
2017-03-25,331142.26534604206
2017-03-26,226240.68931495363
2017-03-27,162547.44514339865
2017-03-28,121804.40743165783
2017-03-29,101415.63691506574
2017-03-30,73227.05793755595
2017-03-31,50247.28412253273
2017-04-01,48247.20613865314
2017-04-02,45057.71883041358
2017-04-03,39997.56857884666
2017-04-04,36090.62958729156
2017-04-05,33553.470768900224
2017-04-06,47147.06183696156
2017-04-07,399456.1383378546
2017-04-08,681994.1435710088
2017-04-09,546206.659291156
2017-04-10,425841.531171213
2017-04-11,284711.1417407418
2017-04-12,159198.0376669777
2017-04-13,207486.7333236452
2017-04-14,343800.80091616523
2017-04-15,442058.2341509704
2017-04-16,399994.01553271787
2017-04-17,278073.9075845836
2017-04-18,180765.01806355105
2017-04-19,103872.4320867243
2017-04-20,71339.53955642223
2017-04-21,66169.37732126174
2017-04-22,67884.32478120082
2017-04-23,67385.16146435542
2017-04-24,109117.27653080382
2017-04-25,177786.37125639856
2017-04-26,238011.8105747933
2017-04-27,860862.3521380005
2017-04-28,1730117.1851510925
2017-04-29,1749554.0513376945
2017-04-30,1253802.489032877
2017-05-01,1322833.431308241
2017-05-02,2465151.426089026
2017-05-03,3002033.647595126
2017-05-04,3332452.169399431
2017-05-05,4058488.3971128734
2017-05-06,3377968.5550937043
2017-05-07,2258763.4234357025
2017-05-08,3597365.660685549
2017-05-09,5691247.28512771
2017-05-10,6084170.552883957
2017-05-11,25241549.75590308
2017-05-12,42112843.32929065
2017-05-13,36696289.89259359
2017-05-14,29260396.58246932
2017-05-15,18898002.043149043
2017-05-16,10134094.76110775
2017-05-17,5294546.651469243
2017-05-18,3097361.406881522
2017-05-19,2823216.521079685
2017-05-20,4413488.838133755
2017-05-21,4921048.1662628045
2017-05-22,2915608.4875321444
2017-05-23,1891143.1932621703
2017-05-24,2014470.5225528688
2017-05-25,2085651.1778212104
2017-05-26,2243253.4138124594
2017-05-27,2256048.65668631
2017-05-28,1412043.2469986554
2017-05-29,892615.6443381112
2017-05-30,507802.9336596291
2017-05-31,273709.3170580352
2017-06-01,199817.5910820317
2017-06-02,271450.1858653582
2017-06-03,350358.6118892438
2017-06-04,294431.8709452251
2017-06-05,239087.2831190129
2017-06-06,361766.53386630514
2017-06-07,602400.5467159934
2017-06-08,548973.3913058839
2017-06-09,364938.6512218936
2017-06-10,236148.6373332915
2017-06-11,181206.7837386407
2017-06-12,201603.56214176625
2017-06-13,199770.0675746624
2017-06-14,191944.41177670623
2017-06-15,172678.2076930311
2017-06-16,153535.9823589677
2017-06-17,140412.25637585652
2017-06-18,105736.79044943748
2017-06-19,79852.17493883507
2017-06-20,64675.28028174101
2017-06-21,57983.11512132761
2017-06-22,59151.96391382168
2017-06-23,57399.8666716335
2017-06-24,84799.96106904502
2017-06-25,387188.5043811538
2017-06-26,746053.9109429264
2017-06-27,1478366.290062284
2017-06-28,3792451.682977611
2017-06-29,6779777.4968112
2017-06-30,6710438.951481212
2017-07-01,4360160.854664814
2017-07-02,2590687.0051400485
2017-07-03,1304962.2609508752
2017-07-04,1012744.0882897916
2017-07-05,1159259.3807873016
2017-07-06,1003086.6544421592
2017-07-07,768599.2443748065
2017-07-08,590350.7436161292
2017-07-09,384066.2996139891
2017-07-10,185227.3231061937
2017-07-11,129292.72400606702
2017-07-12,186749.8437268395
2017-07-13,285353.7348170389
2017-07-14,284897.7640794696
2017-07-15,213375.8964137789
2017-07-16,147117.76271291205
2017-07-17,99391.75032557917
2017-07-18,71620.50331749108
2017-07-19,58157.19802623118
2017-07-20,63693.22557758056
2017-07-21,64165.96269760506
2017-07-22,54311.963872741886
2017-07-23,44865.53004292429
2017-07-24,36525.92064476412
2017-07-25,32699.88672711781
2017-07-26,30763.270222571045
2017-07-27,36564.75489430061
2017-07-28,75980.84120636492
2017-07-29,108649.34130467178
2017-07-30,100933.972730062
2017-07-31,94683.16760250692
2017-08-01,118666.73663695916
2017-08-02,288434.5215061962
2017-08-03,466100.7959944571
2017-08-04,452543.0509285179
2017-08-05,390884.8739521961
2017-08-06,723067.6874653571
2017-08-07,1328599.4007548676
2017-08-08,1358002.5075589104
2017-08-09,1178531.0174920538
2017-08-10,1809541.89244719
2017-08-11,2615828.627452244
2017-08-12,2440719.269103477
2017-08-13,2100079.6126514208
2017-08-14,2322773.3907616725
2017-08-15,2338527.849984072
2017-08-16,2220472.066574025
2017-08-17,1864608.2119046503
2017-08-18,1188379.364971983
2017-08-19,746312.3207023462
2017-08-20,474233.5630853444
2017-08-21,390932.6213212311
2017-08-22,509389.8339594231
2017-08-23,718458.706057467
2017-08-24,724242.1465003155
2017-08-25,526139.4084404055
2017-08-26,355157.0536635355
2017-08-27,206537.8715550469
2017-08-28,159347.94351199176
2017-08-29,211519.01356275284
2017-08-30,316421.41090926377
2017-08-31,538693.4507674726
2017-09-01,5172672.4217064
2017-09-02,13953088.143739428
2017-09-03,19525412.503227413
2017-09-04,17394709.182321537
2017-09-05,11673382.620510217
2017-09-06,10144800.902452068
2017-09-07,11127055.614166245
2017-09-08,9702121.84730089
2017-09-09,8220349.407802687
2017-09-10,8143604.221888163
2017-09-11,6938310.358775296
2017-09-12,5243161.395805991
2017-09-13,3708422.919230268
2017-09-14,2881385.103266752
2017-09-15,3336377.675453069
2017-09-16,3468128.412780776
2017-09-17,4422926.625765471
2017-09-18,9366344.272947133
2017-09-19,14062209.231301015
2017-09-20,12451514.320312263
2017-09-21,7898447.317732124
2017-09-22,4441569.507225411
2017-09-23,2099101.819147949
2017-09-24,1033577.014541158
2017-09-25,694033.8667794802
2017-09-26,602013.3785769074
2017-09-27,577441.4878736368
2017-09-28,534133.2638629661
2017-09-29,450378.92760537006
2017-09-30,354710.93773240567
2017-10-01,270717.8108049724
2017-10-02,195182.5330929713
2017-10-03,133471.41026382052
2017-10-04,88673.92682752502
2017-10-05,122076.54688392182
2017-10-06,233594.9381960286
2017-10-07,355413.22480629873
2017-10-08,367176.3920042677
2017-10-09,276333.72443150124
2017-10-10,193044.0567323218
2017-10-11,224610.4665227201
2017-10-12,1836772.8878588136
2017-10-13,6220589.845734946
2017-10-14,11563664.225986334
2017-10-15,12332216.28570449
2017-10-16,8834632.815533787
2017-10-17,5763170.392901254
2017-10-18,3582869.259985704
2017-10-19,2330374.441135009
2017-10-20,1598093.0454488066
2017-10-21,1166900.6748823668
2017-10-22,1667072.1716999456
2017-10-23,2568955.7379271965
2017-10-24,2355001.321071034
2017-10-25,1501361.174417409
2017-10-26,1028514.4502534658
2017-10-27,1060473.8909120143
2017-10-28,1312465.7981612878
2017-10-29,1731638.2334225536
2017-10-30,1951851.8371295545
2017-10-31,2148828.3479455058
2017-11-01,3590357.4204685907
2017-11-02,7886777.103280194
2017-11-03,13129178.715039568
2017-11-04,13281317.965504115
2017-11-05,9697969.347964866
2017-11-06,6556630.818415732
2017-11-07,4109451.349365124
2017-11-08,4645079.089242169
2017-11-09,7429852.837344057
2017-11-10,7734352.924623507
2017-11-11,5608879.036692811
2017-11-12,3491622.339836571
2017-11-13,1831908.2588753344
2017-11-14,820124.7181777449
2017-11-15,454094.1871864718
2017-11-16,361635.3117850289
2017-11-17,329422.6896990768
2017-11-18,339613.9296398061
2017-11-19,259472.3952711392
2017-11-20,132217.50113345124
2017-11-21,104136.32095215716
2017-11-22,118891.18474676908
2017-11-23,158129.060780925
2017-11-24,162946.39109733063
2017-11-25,119827.65240813245
2017-11-26,96077.38808709264
2017-11-27,243366.66235397285
2017-11-28,465259.039433005
2017-11-29,452050.2347627017
2017-11-30,665522.018100616
2017-12-01,8502250.941291647
2017-12-02,17973509.46402069
2017-12-03,17911664.143585045
2017-12-04,13134900.937268237
2017-12-05,7831029.7012194
2017-12-06,3972856.7593737696
2017-12-07,1880695.669636201
2017-12-08,1087670.7639340125
2017-12-09,870067.6221196675
2017-12-10,821599.8466721305
2017-12-11,806505.5616181522
2017-12-12,468376.9529066009
2017-12-13,242009.87618837628
2017-12-14,451923.3431202035
2017-12-15,565430.959651571
2017-12-16,379771.6884887784
2017-12-17,258523.7380362595
2017-12-18,145650.84786206667
2017-12-19,86551.75493586122
2017-12-20,63393.59615743312
2017-12-21,59532.65939255113
2017-12-22,58060.46654420531
2017-12-23,55732.531529757245
2017-12-24,52023.90363642482
2017-12-25,37554.29220521737
2017-12-26,34344.6223610391
2017-12-27,33259.90543098736
2017-12-28,32395.54642568956
2017-12-29,31676.972498155108
2017-12-30,31062.573024878457
2017-12-31,30539.484890085965
2018-01-01,30034.864241750045
2018-01-02,29634.12152271152
2018-01-03,29266.919152967726
2018-01-04,28915.678486970646
2018-01-05,28590.663153939266
2018-01-06,28358.88657163461
2018-01-07,29691.701189690528
2018-01-08,30237.545413275144
2018-01-09,29185.05746800684
2018-01-10,28653.56974993035
2018-01-11,27962.00528283527
2018-01-12,27505.67098413469
2018-01-13,27612.06668436229
2018-01-14,36484.62220430265
2018-01-15,41116.50918675286
2018-01-16,35606.61375383957
2018-01-17,32271.26894919945
2018-01-18,29047.91687574312
2018-01-19,27387.723532644774
2018-01-20,26619.08092516438
2018-01-21,26504.10361642957
2018-01-22,26658.81135533611
2018-01-23,26714.738849825408
2018-01-24,26771.462215351134
2018-01-25,29173.745970466567
2018-01-26,30408.31736744521
2018-01-27,28471.2949760096
2018-01-28,27469.21431674763
2018-01-29,26480.229931912127
2018-01-30,26224.97625499168
2018-01-31,26337.00886535744
2018-02-01,26052.14893267618
2018-02-02,25702.19369748924
2018-02-03,25424.12790519586
2018-02-04,25229.82062791117
2018-02-05,25034.08773103554
2018-02-06,25901.37969113961
2018-02-07,33478.100338270306
2018-02-08,454946.8432421364
2018-02-09,7080165.135196882
2018-02-10,19021490.79260341
2018-02-11,23304619.159983244
2018-02-12,18072540.82495555
2018-02-13,11102012.857973265
2018-02-14,5782745.982369863
2018-02-15,2642014.032304477
2018-02-16,1367050.6853691095
2018-02-17,1032173.7126126742
2018-02-18,978749.1725918604
2018-02-19,963410.9615059012
2018-02-20,692678.4247625079
2018-02-21,279504.21726090414
2018-02-22,77164.88396718842
2018-02-23,42377.133433118775
2018-02-24,36552.09704621821
2018-02-25,34197.06840913082
2018-02-26,32762.94231956178
2018-02-27,31782.21561662658
2018-02-28,31230.57300891548
2018-03-01,35601.53662019429
2018-03-02,38515.80937532234
2018-03-03,35702.428259337765
2018-03-04,33110.99362963174
2018-03-05,30604.00108815166
2018-03-06,29042.046562294545
2018-03-07,28675.41106411283
2018-03-08,28648.15180830668
2018-03-09,30100.0454190586
2018-03-10,52549.76838984395
2018-03-11,75504.27788678961
2018-03-12,72059.68834465805
2018-03-13,125802.90266391276
2018-03-14,541452.4564965165
2018-03-15,2808068.181384825
2018-03-16,6078948.288375227
2018-03-17,7237456.775971573
2018-03-18,9122883.726435795
2018-03-19,12388979.70167248
2018-03-20,11186702.833237076
2018-03-21,7177949.329763668
2018-03-22,4239069.700348117
2018-03-23,2247730.837958218
2018-03-24,1285209.417081438
2018-03-25,958966.6126154184
2018-03-26,818591.5006393449
2018-03-27,635351.2174711031
2018-03-28,517302.9377083639
2018-03-29,320869.2314904954
2018-03-30,114631.25529836147
2018-03-31,62397.70557904813
2018-04-01,55797.57276294259
2018-04-02,153249.96495137917
2018-04-03,331238.2078074431
2018-04-04,355682.9083859948
2018-04-05,254554.0443810569
2018-04-06,172168.14365868547
2018-04-07,104826.06296510212
2018-04-08,74254.1017414415
2018-04-09,115519.0515190931
2018-04-10,150758.22729796046
2018-04-11,166649.7223991882
2018-04-12,271973.650283475
2018-04-13,558609.3980445798
2018-04-14,1432385.632399496
2018-04-15,2176759.837091122
2018-04-16,1901912.813456504
2018-04-17,1262554.25442516
2018-04-18,738360.8766674787
2018-04-19,384961.4037559805
2018-04-20,242581.9856241085
2018-04-21,197199.8117264716
2018-04-22,169130.28849918983
2018-04-23,160043.84502361895
2018-04-24,201470.9782965218
2018-04-25,191441.5712567629
2018-04-26,154225.24851296216
2018-04-27,297105.0141042607
2018-04-28,395621.4932081366
2018-04-29,318478.8782165422
2018-04-30,226359.42309583523
2018-05-01,143796.6435219865
2018-05-02,91265.30298407467
2018-05-03,94698.91205034204
2018-05-04,116888.74532813887
2018-05-05,115751.30200308777
2018-05-06,364260.8935147737
2018-05-07,805904.0710116124
