date,dS (m3)
2019-11-15,-3102492.3476859
2019-11-20,-6403278.0220356
2019-11-24,-4748393.8132658005
2019-11-25,-2257664.8206243
2019-11-30,-311619.1435249
2019-12-05,-1277385.98751
2019-12-10,-755796.9553483
2019-12-15,-979945.9534661
2019-12-20,-866098.0688194
2019-12-25,-921160.572381
2019-12-26,-892219.8788162001
2019-12-30,-905050.3170137
2020-01-04,-1169259.0549616
2020-01-09,-1305595.6757333
2020-01-11,-1234855.4947292
2020-01-14,-1266838.1379266
2020-01-19,-1247852.7777349
2020-01-24,-1254138.4469084
2020-01-27,-9396194.0727965
2020-01-29,-13138876.1089783
2020-02-03,-10919921.2196585
2020-02-08,-10766733.144236
2020-02-12,-10622031.0995626
2020-02-13,-11258318.0649904
2020-02-18,630226.7061356
2020-02-23,5067604.531121899
2020-02-28,2627521.0048835003
2020-03-04,3797324.2944598
2020-03-09,3220387.3589779
2020-03-14,3440128.1075773
2020-03-15,3136512.1177688
2020-03-19,3234140.9372097
2020-03-24,3213741.0376704
2020-03-29,-569601.5386906001
2020-03-31,-2599079.79652
2020-04-03,-1593869.3001038
2020-04-08,-1394639.7720329
2020-04-13,-823552.6319405
2020-04-16,-1102644.1569865
2020-04-18,-961728.2587834
2020-04-23,-1028312.8192026
2020-04-28,-1008001.8958983
2020-05-02,-1096307.5936582
2020-05-03,-1085100.960555
2020-05-08,-2098885.9813467
2020-05-13,-1405537.2532049
2020-05-18,-1391368.6185487
2020-05-23,-882380.9555336001
2020-05-28,-916179.714284
2020-06-02,-1192775.6022394
2020-06-03,-982074.8735162
2020-06-07,-974556.4250256
2020-06-12,-1016250.6886963
2020-06-17,-1022943.6313058
2020-06-19,-1014927.9888614
2020-06-22,-1006912.5667357
2020-06-27,-998897.0340156
2020-07-02,-660818.7823567999
2020-07-05,-826285.8735949
2020-07-21,-742807.2618836
2020-08-01,8811093.468589
2020-08-06,12991763.2549057
2020-08-11,9917073.4404569
2020-08-16,12326837.3249868
2020-08-21,11990396.4231739
2020-08-22,12811056.7460207
2020-08-26,12919772.118846
2020-08-31,2138401.6663945
2020-09-05,-4500023.6209205
2020-09-07,-1184354.2296062
2020-09-10,-2732812.8003814
2020-09-15,-1959089.6450722
2020-09-20,-2331124.7852632
2020-09-23,2332075.677028
2020-09-25,4441134.7634262005
2020-09-30,3415529.2194277
2020-10-05,4170175.7110066
2020-10-09,3894098.4909299
2020-10-10,4062868.661675
2020-10-15,664420.9880542
2020-10-20,-1020267.5588102
2020-10-25,-179172.25166110002
2020-10-30,-598287.0821066999
2020-11-04,-388844.2807217
2020-11-09,-492957.7601688
2020-11-10,-440666.564178
2020-11-14,-466393.5197338
2020-11-19,-453203.7922326
2020-11-24,728377.8535262
2020-11-26,1324660.2925992
2020-11-29,1026978.1448967
2020-12-04,-1928786.7085548
2020-12-09,-3561667.1231347
2020-12-12,-2742108.0909914
2020-12-14,-3129578.9329574
2020-12-19,-2821698.1754996004
2020-12-24,-2853115.8257146
2020-12-28,-2798009.5317942
2020-12-29,-2809762.8829687
2021-01-03,-2788543.6104484
2021-01-08,-2783400.9882732
2021-01-13,-2749819.0889943
2021-01-18,-2726260.3298073
2021-01-23,-2848297.601965
2021-01-28,-2901234.8721351
2021-01-29,-2857193.8452256
2021-02-02,-2860466.6945356
2021-02-07,-2792702.2858869
2021-02-12,-2781801.7893571
2021-02-14,-5269479.459900999
2021-02-17,-1454653.5339843
2021-02-22,-3244061.124112
2021-02-27,-4320138.4039788
2021-03-02,-1485409.2481653
2021-03-04,-2846896.1174203
2021-03-09,388660.0258258
2021-03-14,1275119.7438468
2021-03-18,829887.9527801
2021-03-19,-76668.39650483067
2021-03-24,-766828.8231721
2021-03-29,-422879.7536822
2021-04-03,-592928.4386637
2021-04-08,-507580.2636476001
2021-04-13,-549145.724859
2021-04-18,-527649.9149860999
2021-04-19,-537486.467219
2021-04-23,-531754.5314479
2021-04-28,-919982.8653581
2021-05-03,-1107748.3074664
2021-05-05,-1074307.2983416
2021-05-08,-1149380.3062732
2021-05-13,-1122127.2164054
2021-05-18,-1131985.919917
2021-05-21,-854170.5434864999
2021-05-23,-724373.0177399999
2021-05-28,-786971.1550316999
2021-06-02,-754292.3652049999
2021-06-06,-768791.9419919
2021-06-07,-759931.7014422
2021-06-12,-118986.144104
2021-06-17,199248.6801408
2021-06-22,39992.84941594633
2021-06-27,119751.7058246
2021-07-02,79850.60290371519
2021-07-07,99851.27397459291
2021-07-08,89864.03895728558
2021-07-12,94889.05942751496
2021-07-17,92398.77038551633
2021-07-22,4926187.1006744
2021-07-24,7091583.0313625
2021-07-27,5699624.8487798
2021-08-01,4343778.039401
2021-08-06,3065930.9552512
2021-08-09,3931682.8652829
2021-08-11,3517750.4498776
2021-08-16,3764177.2367779
2021-08-21,3731647.0166676
2021-08-25,3817575.5075134
2021-08-26,3807541.9673615
2021-08-31,3844609.1560619
2021-09-05,3894230.2173453
2021-09-10,3931213.0117515
2021-09-15,3949586.6012980994
2021-09-20,1758403.0037584
2021-09-25,610119.4298405
2021-09-26,1189850.7072718
2021-09-30,900198.0277397
2021-10-05,1047802.5810668
2021-10-10,991283.8362361
2021-10-12,1069030.2223146
2021-10-15,1050718.2378951
2021-10-20,1061909.6631668
2021-10-25,1058258.6057775
2021-10-28,1062066.114824
2021-10-30,1062117.8826901
2021-11-04,506016.6967092
2021-11-09,224384.1434666
2021-11-14,365623.6168062
2021-11-19,-2197594.889331
2021-11-24,-3402815.2859284
2021-11-29,-2761369.0671714
2021-12-04,-2918316.1368499
2021-12-09,-2770963.3547859
2021-12-14,-2828119.7925228
2021-12-15,-2784652.4141042
2021-12-19,-2790502.3656490003
2021-12-24,1445396.9417327
2021-12-29,3499803.867581
2021-12-31,2470432.0720893
2022-01-03,3010272.2583574
2022-01-08,2751300.1202287003
2022-01-13,2974042.4394438
2022-01-16,-2354345.5324019
2022-01-18,-4852841.4016411
2022-01-23,-3564854.2704632003
2022-01-28,-4162053.9311742
2022-02-01,-3836217.204276
2022-02-02,-3915444.1035503
2022-02-07,-2356914.0098716
2022-02-12,-1682968.2978231
2022-02-17,-2007347.827573
2022-02-22,-1839480.3522302
2022-02-27,-1914254.3335617
2022-03-04,-1869395.8600248
2022-03-05,-5025439.6504752
2022-03-09,-211712.9283642
2022-03-14,-2569215.7065086
2022-03-19,-377731.5100316
2022-03-21,-457243.0467393
2022-03-24,-417180.7135698
2022-03-29,-600008.6917662
2022-04-03,-670656.2343309
2022-04-06,-634497.9862723
2022-04-08,-651431.7367059999
2022-04-13,-641972.5580962
2022-04-18,-645630.6132003
2022-04-22,-642766.8885426
2022-04-23,-643142.8106254
2022-04-28,-641906.5467755
2022-05-03,-595996.5337072
2022-05-08,-592156.2470589
2022-05-13,-591565.0300894
2022-05-18,-93563.35125973736
2022-05-23,152562.3670016
2022-05-24,29437.66195361388
2022-05-28,91063.52182313016
2022-06-02,60242.63436144399
2022-06-07,75678.73836186649
2022-06-09,67968.92092903766
2022-06-12,71840.57783093618
2022-06-17,69917.25742238414
2022-06-22,70893.50333162253
2022-06-27,70418.890848744
2022-07-02,70670.26827646814
2022-07-07,70558.50905962191
2022-07-11,70628.2401675567
2022-07-12,2936686.1805652
2022-07-17,4500866.3928503
2022-07-22,3767354.6476527
2022-07-27,4186999.8206804
2022-08-01,4076272.4270371
2022-08-06,4214049.5511105005
2022-08-11,4184465.7830152
2022-08-12,4244724.5922193
2022-08-16,4302537.506426101
2022-08-21,2951769.9334579
2022-08-26,2233494.1919339
2022-08-28,2610472.0095859
2022-08-31,2431153.5276367003
