date,area,days_passed
2018-11-25,7.171436746263857,2
2018-11-28,7.1541,3
2018-11-30,7.1715542844030455,2
2018-12-03,7.1028,3
2018-12-07,7.145910238869816,4
2018-12-08,7.133061873347154,1
2018-12-10,7.1406308008173065,2
2018-12-13,7.130415392632228,3
2018-12-15,7.129087545618928,2
2018-12-18,7.123315318683278,3
2018-12-20,7.119762674008864,2
2018-12-23,7.1150986317853455,3
2018-12-25,7.110988177462674,2
2018-12-28,7.106599067175654,3
2018-12-30,7.102347294824332,2
2019-01-02,7.0173,3
2019-01-04,7.3404,2
2019-01-07,6.9489,3
2019-01-08,7.13814757168994,1
2019-01-09,7.037107554180336,1
2019-01-12,7.3827,3
2019-01-14,7.2033239955567465,2
2019-01-17,7.291637658968938,3
2019-01-19,7.3512,2
