date,dS (m3)
2021-07-24,3217751.9677128
2021-07-25,3512272.3539335
2021-07-30,1338671.1003544
2021-08-04,184151.193251
2021-08-09,766252.1679219
2021-08-14,466276.6831925
2021-08-19,495537.0904974
2021-08-24,437170.6604947
2021-08-25,467325.0641191
2021-08-29,452957.1000576
2021-09-03,460977.8348516
2021-09-08,414845.8745121
2021-09-10,395506.2717202
2021-09-13,405829.2952868
2021-09-18,146653.6067197
2021-09-23,20876.505912285465
2021-09-26,83832.79830132936
2021-09-28,52346.37784718524
2021-10-03,68116.58903138676
2021-10-08,60240.13128523732
2021-10-12,64196.03239902211
2021-10-13,62231.18179435872
2021-10-18,63228.96643108642
2021-10-23,62744.32256586419
2021-10-28,63001.44106778474
2021-11-02,62887.37363440748
2021-11-07,74554.97616175788
2021-11-12,80343.73275331774
2021-11-17,77469.2571546107
2021-11-22,78930.4896574153
2021-11-27,78221.79352266144
2021-11-29,78599.08998415696
2021-12-02,78432.85361017314
2021-12-07,78538.64460091782
2021-12-12,78508.26997772508
2021-12-15,78546.04738234398
2021-12-17,78549.72206090245
2021-12-22,15747.419654015832
2021-12-27,-15713.13615191982
2021-12-31,16.565883322392317
2022-01-01,-235481.9409126
2022-01-06,-345154.64985710004
2022-01-11,-290168.3120891
2022-01-16,-317209.0951647
2022-01-21,-303388.8148041
2022-01-26,-309922.4889038
2022-01-31,-306316.7709263
2022-02-01,-307761.1752843
2022-02-05,-306689.52987200004
2022-02-10,-189912.5037726
2022-02-15,-131513.7521493
2022-02-17,-160571.4194224
2022-02-20,-145983.9874411
2022-02-25,-153178.0388317
2022-03-02,-149501.9551185
2022-03-05,-998855.4750299
2022-03-07,-1630745.7415728
2022-03-12,-1513142.4417406
2022-03-17,-3397279.4368528
2022-03-21,-662241.6889564999
2022-03-22,-1843803.4768308
2022-03-27,-624105.7644312
2022-04-01,-631849.0194309
2022-04-06,-626576.2452586
2022-04-11,-627754.8026744
2022-04-16,-625730.18808
2022-04-21,-625290.0559867
2022-04-22,-624060.3927764
2022-04-26,-642241.9960043
2022-05-01,-710754.5284933
2022-05-06,-1884120.8096729
2022-05-08,-2452851.659424
2022-05-11,-2167379.6853767
2022-05-16,-413803.7471669
2022-05-21,551545.883434
2022-05-24,67857.45133285492
2022-05-26,310713.5794979
2022-05-31,189111.4550089
2022-06-05,250287.6078573
2022-06-09,219705.2187599
2022-06-10,233633.8268991
2022-06-15,226105.7174762
2022-06-20,230061.9545752
2022-06-25,228258.3801347
2022-06-30,229343.3265521
2022-07-05,1275409.3989543
2022-07-10,1807117.6861375
2022-07-11,1544799.8258532
2022-07-15,1529530.8680286
2022-07-20,1421330.2519818
2022-07-25,1457594.4386645
2022-07-27,1446800.7096677
2022-07-30,1495622.641768
2022-08-04,1596724.7423276
2022-08-09,1604462.6547835
2022-08-12,1608709.3741346002
2022-08-14,1611013.6004873998
2022-08-19,473565.4312088
2022-08-24,54750.984827365246
2022-08-28,264884.803393
2022-08-29,159714.5240226
2022-09-03,212579.2607208
2022-09-08,186226.8825807
2022-09-13,199580.6524791
2022-09-18,193031.867942
2022-09-23,196458.7379258
2022-09-28,194885.3502105
2022-09-29,195818.1063567
2022-10-03,195494.5434767
2022-10-08,113989.6520194
2022-10-13,72842.31406877348
2022-10-15,93466.70958723967
2022-10-18,83171.64799035923
2022-10-23,88352.79856207113
2022-10-28,85787.51983563487
2022-10-31,-80987.4172873663
2022-11-02,-165777.91663259998
2022-11-07,-123381.7789276
2022-11-12,-144472.519948
2022-11-16,-133874.21441729998
2022-11-17,-139093.4614678
2022-11-22,-216386.9020555
2022-11-27,-257431.0914156
2022-12-02,-236747.1033585
2022-12-07,-246832.9742569
2022-12-12,-241580.9189268
2022-12-17,-243973.9789132
2022-12-18,-242556.0264596
2022-12-22,-243037.3844139
2022-12-27,-242571.7727797
2023-01-01,-257316.7671371
2023-01-03,-279578.44904070004
2023-01-06,-283570.870749
2023-01-11,-595142.6712793
2023-01-16,-751397.7027101
2023-01-19,-672321.264778
2023-01-21,-710044.4963488
2023-01-26,-689798.4028677
2023-01-31,-698316.0226127
2023-02-04,-692556.0983088999
2023-02-05,-693876.332102
2023-02-10,-685898.0753064
2023-02-15,-632395.5704172
2023-02-20,-631184.1274962
2023-02-25,-630362.6058927
2023-03-02,-1325678.9014363
2023-03-07,-1664015.4645778
2023-03-08,-1489444.7230975
2023-03-12,-1778043.2392973
2023-03-17,-1735984.4944852
2023-03-22,-1751667.4292593
2023-03-24,-1738735.6499377
2023-03-27,-1744224.5736555
2023-04-01,-1734510.3850566
2023-04-06,-1729718.6074086002
2023-04-09,-1850335.7162573
2023-04-11,-1842965.2150316
2023-04-16,-1383952.2889339998
