date,inflow (m3/d)
2016-05-19,138381.0714067549
2016-05-20,88675.15867832997
2016-05-21,53579.57951536894
2016-05-22,29642.502512021096
2016-05-23,14484.301600693298
2016-05-24,11609.355492903123
2016-05-25,10941.950763942388
2016-05-26,10377.515232711072
2016-05-27,8935.410126200366
2016-05-28,6369.7152576045255
2016-05-29,16107.52708890272
2016-05-30,80014.30681134155
2016-05-31,98867.95733236184
2016-06-01,58537.81863974786
2016-06-02,42534.86489478563
2016-06-03,26697.8019410522
2016-06-04,18226.83127593102
2016-06-05,12744.432954901857
2016-06-06,11730.376968747278
2016-06-07,10705.22177441557
2016-06-08,22160.56968941187
2016-06-09,327861.0625250324
2016-06-10,705176.058842984
2016-06-11,622629.667900321
2016-06-12,377797.5833512645
2016-06-13,215902.10069000724
2016-06-14,94602.8294001602
2016-06-15,44833.46204281408
2016-06-16,32239.392271299635
2016-06-17,55572.88684598622
2016-06-18,196216.2313377789
2016-06-19,276188.01862278674
2016-06-20,190813.0535744397
2016-06-21,115481.27174363197
2016-06-22,61607.667178798525
2016-06-23,31242.479513637
2016-06-24,20607.936249531256
2016-06-25,23073.4693903424
2016-06-26,32006.08021816049
2016-06-27,30629.39849994084
2016-06-28,29177.07796175006
2016-06-29,174246.57175759482
2016-06-30,279708.4231383312
2016-07-01,402647.6325720431
2016-07-02,420620.0471200941
2016-07-03,229461.6567111913
2016-07-04,139522.06128776792
2016-07-05,63646.906274712186
2016-07-06,35430.7064375254
2016-07-07,63807.74097284572
2016-07-08,167697.79354156047
2016-07-09,185024.42492341457
2016-07-10,203739.369288457
2016-07-11,338062.12057356746
2016-07-12,296450.0291226468
2016-07-13,172306.47646722975
2016-07-14,103780.68917230768
2016-07-15,51046.04896856393
2016-07-16,32196.880574007657
2016-07-17,32190.734776148696
2016-07-18,35721.86410040919
2016-07-19,30259.2164457972
2016-07-20,24960.065852865755
2016-07-21,17263.415856764415
2016-07-22,8687.561524056087
2016-07-23,9263.395479658058
2016-07-24,12667.398828411238
2016-07-25,16013.1838560958
2016-07-26,41647.55847848525
2016-07-27,73750.88347022848
2016-07-28,66332.47069797147
2016-07-29,44820.77385719449
2016-07-30,29835.58943740609
2016-07-31,16865.96072366258
2016-08-01,11038.430077423154
2016-08-02,8485.887656629111
2016-08-03,7542.640142879224
2016-08-04,6910.764168585016
2016-08-05,6715.712031364752
2016-08-06,7776.063515207306
2016-08-07,7439.930502353168
2016-08-08,5856.371172774964
2016-08-09,5051.526586425466
2016-08-10,4130.375099841775
2016-08-11,3685.86382870389
2016-08-12,3467.2850781780703
2016-08-13,3386.704151067967
2016-08-14,3329.2671683768326
2016-08-15,3286.3043959450188
2016-08-16,3245.417934345605
2016-08-17,3112.5007676439936
2016-08-18,3084.4036330986787
2016-08-19,3055.0290680453613
2016-08-20,3034.548490269419
2016-08-21,3016.3437170987354
2016-08-22,3000.013387809278
2016-08-23,2988.660738867733
2016-08-24,3045.484683115594
2016-08-25,3062.631923991481
2016-08-26,3010.675417395872
2016-08-27,3069.042196670735
2016-08-28,3474.1599800258764
2016-08-29,3582.7992389925766
2016-08-30,3385.7408119330307
2016-08-31,3526.314806038064
2016-09-01,3762.193904139621
2016-09-02,4969.384988752379
2016-09-03,5254.86402738436
2016-09-04,4937.641306701149
2016-09-05,4891.391315318972
2016-09-06,4044.6505411621056
2016-09-07,3556.785706074896
2016-09-08,3219.516381192258
2016-09-09,3074.6297104479245
2016-09-10,3016.6441321143
2016-09-11,2996.890945724278
2016-09-12,2982.0673155405025
2016-09-13,2921.1316319057987
2016-09-14,3175.8102167702227
2016-09-15,9440.267040340132
2016-09-16,19571.82883728332
2016-09-17,19362.61105191598
2016-09-18,13346.34958364742
2016-09-19,9541.115350630063
2016-09-20,6358.539642872014
2016-09-21,4908.274619621198
2016-09-22,4395.017755211097
2016-09-23,4249.271284410395
2016-09-24,4140.03877979686
2016-09-25,4052.91194185731
2016-09-26,3723.639224794759
2016-09-27,3331.4429080408377
2016-09-28,3337.1427196371774
2016-09-29,3315.425520233923
2016-09-30,3219.198791216112
2016-10-01,3159.688996295657
2016-10-02,3103.023149761824
2016-10-03,3064.7580715684626
2016-10-04,3037.542340341885
2016-10-05,3017.2711894356585
2016-10-06,2999.8731011654736
2016-10-07,2984.785827997113
2016-10-08,2971.4175432975712
2016-10-09,2955.978525957958
2016-10-10,2945.2167494849346
2016-10-11,2935.7569426729965
2016-10-12,2928.643206116996
2016-10-13,3400.0703806440183
2016-10-14,14329.17755248593
2016-10-15,31223.97948772522
2016-10-16,30615.3128303495
2016-10-17,20565.704685143275
2016-10-18,13970.034153773791
2016-10-19,8526.707033126095
2016-10-20,6001.073249391732
2016-10-21,5087.527236590023
2016-10-22,4821.705429653779
2016-10-23,4733.165523056017
2016-10-24,4644.336015306763
2016-10-25,4047.70619173375
2016-10-26,3403.161922479425
2016-10-27,3278.471439565529
2016-10-28,3203.997752283244
2016-10-29,3314.107843557613
2016-10-30,16282.415993665629
2016-10-31,244069.67581615585
2016-11-01,624280.8519735006
2016-11-02,610359.5702420102
2016-11-03,375678.5577557976
2016-11-04,353574.52050115314
2016-11-05,276467.3343705443
2016-11-06,143244.17054652327
2016-11-07,94045.66193547254
2016-11-08,54762.70774624034
2016-11-09,37978.4699377717
2016-11-10,32225.404464731528
2016-11-11,22799.25812894506
2016-11-12,9708.162246683836
2016-11-13,9240.807421676804
2016-11-14,8831.40903628823
2016-11-15,3505.073025201667
2016-11-16,3470.97218990711
2016-11-17,3354.07676591696
2016-11-18,3281.0216765536884
2016-11-19,3208.757540609932
2016-11-20,3159.544061158249
2016-11-21,3123.2529046092272
2016-11-22,3094.554670909468
2016-11-23,3069.241103265454
2016-11-24,3047.77619473608
2016-11-25,3029.848202660852
2016-11-26,3009.631879513385
2016-11-27,2995.8261226342474
2016-11-28,2983.41503616494
2016-11-29,2975.676272945312
2016-11-30,3063.2904687405658
2016-12-01,3577.223982559049
2016-12-02,9354.520609274776
2016-12-03,24517.56767304728
2016-12-04,27149.343887505107
2016-12-05,17770.960065056373
2016-12-06,15073.8684052221
2016-12-07,12390.50900713652
2016-12-08,9914.288490215768
2016-12-09,8606.67871398507
2016-12-10,7297.825906099028
2016-12-11,6332.603372811171
2016-12-12,5667.30147556214
2016-12-13,5358.053734970878
2016-12-14,5558.081497415573
2016-12-15,5584.832648405116
2016-12-16,4819.637583972887
2016-12-17,4291.751641069192
2016-12-18,3853.862687316151
2016-12-19,3613.422095838734
2016-12-20,3494.561215355735
2016-12-21,3431.143847780643
2016-12-22,3378.056582883096
2016-12-23,3330.6446393603305
2016-12-24,3275.2396110863174
2016-12-25,3194.9366149621933
2016-12-26,3156.891753036853
2016-12-27,3123.0373613005586
2016-12-28,3093.8707551716093
2016-12-29,3069.5525768026487
2016-12-30,3049.1700088444613
2016-12-31,3031.519972220972
2017-01-01,3015.5367141434044
2017-01-02,3000.730870564102
2017-01-03,2987.1047657298614
2017-01-04,2974.5916325930766
2017-01-05,2962.638740798545
2017-01-06,2951.654448276452
2017-01-07,2941.995147691654
2017-01-08,2933.564003582659
2017-01-09,2926.3823011570207
2017-01-10,2920.1764643332963
2017-01-11,2914.73214862485
2017-01-12,2910.1114725856846
2017-01-13,2906.121915183341
2017-01-14,2902.608950704145
2017-01-15,2899.5847875602262
2017-01-16,2896.82309304462
2017-01-17,2894.1159571644644
2017-01-18,2891.342616949094
2017-01-19,2888.6407412064336
2017-01-20,2886.063958873227
2017-01-21,2883.468240045023
2017-01-22,2880.894393602505
2017-01-23,2878.4097982371773
2017-01-24,2875.9718590681764
2017-01-25,2873.571230176788
2017-01-26,2871.1822959166693
2017-01-27,2872.0747577570373
2017-01-28,2945.212100991331
2017-01-29,2973.6781546684724
2017-01-30,2922.499487847266
2017-01-31,2899.5372505966925
2017-02-01,2873.92297434804
2017-02-02,2861.3351717245328
2017-02-03,2855.542610447922
2017-02-04,2853.1329536926337
2017-02-05,2850.768240530766
2017-02-06,2848.3938633953576
2017-02-07,2846.0262143427926
2017-02-08,2840.4824453369915
2017-02-09,2838.1005082830325
2017-02-10,2835.664893360838
2017-02-11,2833.2628209898503
2017-02-12,2830.861629386078
2017-02-13,2828.5846993560526
2017-02-14,2826.261088663942
2017-02-15,2823.934272957818
2017-02-16,2821.688218711627
2017-02-17,2819.3724859928834
2017-02-18,2817.156206571503
2017-02-19,2814.9553895077984
2017-02-20,2812.684551450967
2017-02-21,2810.381663254026
2017-02-22,2808.149921474979
2017-02-23,2805.9528966034204
2017-02-24,2803.784423268891
2017-02-25,2801.6399019092946
2017-02-26,2799.4918574808607
2017-02-27,2797.244653344137
2017-02-28,2794.9510866001624
2017-03-01,2792.7246049586097
2017-03-02,2790.527555621301
2017-03-03,2788.368746260312
2017-03-04,4514.306492831663
2017-03-05,45321.39777966163
2017-03-06,86330.91895023877
2017-03-07,108438.86460937356
2017-03-08,467512.79549913097
2017-03-09,1071611.4540545193
2017-03-10,1032942.2994382312
2017-03-11,610565.902193617
2017-03-12,358522.73673935025
2017-03-13,155578.30144888
2017-03-14,71229.30835965661
2017-03-15,81609.82052512538
2017-03-16,368912.58234600216
2017-03-17,482528.19806323294
2017-03-18,300863.4092594275
2017-03-19,193426.78213481067
2017-03-20,78555.87546132262
2017-03-21,34662.59571557626
2017-03-22,19966.20060011218
2017-03-23,18722.136514345784
2017-03-24,18503.840098641987
2017-03-25,18273.85766360801
2017-03-26,17153.724570297964
2017-03-27,4841.131362094106
2017-03-28,3902.193613558581
2017-03-29,3802.935993314009
2017-03-30,3714.1365295128817
2017-03-31,3643.790631153256
2017-04-01,3563.188394369849
2017-04-02,3505.199880145527
2017-04-03,3451.550905960387
2017-04-04,3401.462457683735
2017-04-05,3353.7635063795924
2017-04-06,3327.818502043924
2017-04-07,3731.5042557801153
2017-04-08,3875.548937538312
2017-04-09,3553.551259759812
2017-04-10,3401.4464081479264
2017-04-11,3236.492435174755
2017-04-12,3501.2167572369685
2017-04-13,12243.376306611744
2017-04-14,32153.34718675314
2017-04-15,34925.374080353016
2017-04-16,23532.507962429707
2017-04-17,17146.322382480987
2017-04-18,11032.430168866067
2017-04-19,8742.81139050677
2017-04-20,7916.810751329218
2017-04-21,8329.300678553202
2017-04-22,8364.99976381167
2017-04-23,7249.418842424526
2017-04-24,6461.63601360012
2017-04-25,5144.817522609334
2017-04-26,4701.951769275596
2017-04-27,4376.194952582946
2017-04-28,4141.001825342729
2017-04-29,4303.196746101924
2017-04-30,10908.644967848571
2017-05-01,29980.63516002893
2017-05-02,37241.3632002127
2017-05-03,38280.24133484013
2017-05-04,34296.93566707861
2017-05-05,19804.42101002359
2017-05-06,13194.976233668434
2017-05-07,24483.36699300327
2017-05-08,389896.3644476809
2017-05-09,725800.7472603665
2017-05-10,575726.2426654495
2017-05-11,463917.5967215058
2017-05-12,770235.1226711526
2017-05-13,1219131.046255343
2017-05-14,1460267.3948964323
2017-05-15,1200073.3209933466
2017-05-16,686133.6393578213
2017-05-17,383111.8733538899
2017-05-18,181771.42671501543
2017-05-19,91518.99109728096
2017-05-20,64594.02290094858
2017-05-21,74526.80121485595
2017-05-22,153634.35182334488
2017-05-23,162898.4756485533
2017-05-24,89976.83377170855
2017-05-25,48979.59489986214
2017-05-26,25423.539993083792
2017-05-27,16246.58447527098
2017-05-28,18658.736664251857
2017-05-29,33482.517141166325
2017-05-30,33792.54597547751
2017-05-31,23859.6253442686
2017-06-01,18124.849026790893
2017-06-02,9256.345623190466
2017-06-03,6802.631497558074
2017-06-04,5866.887092867875
2017-06-05,6149.42216710348
2017-06-06,8966.093927244236
2017-06-07,12035.6156037973
2017-06-08,15647.083913308725
2017-06-09,19354.04806184893
2017-06-10,17979.127926978974
2017-06-11,18172.48554148623
2017-06-12,26573.4217083877
2017-06-13,44539.47418129841
2017-06-14,43753.82689490121
2017-06-15,27645.50647940066
2017-06-16,19643.91767608672
2017-06-17,13765.05819221692
2017-06-18,10808.629643146627
2017-06-19,7902.719748203117
2017-06-20,7426.175487451576
2017-06-21,6872.88114763435
2017-06-22,6450.76372530812
2017-06-23,6300.024405390905
2017-06-24,5703.613623729639
2017-06-25,13012.293150748996
2017-06-26,102536.63558235051
2017-06-27,319662.7810332424
2017-06-28,940373.1470890592
2017-06-29,1204720.1582651986
2017-06-30,806374.3786820853
2017-07-01,488455.8127584824
2017-07-02,240461.8578463425
2017-07-03,108999.34547137032
2017-07-04,82163.54419002552
2017-07-05,201859.63933602723
2017-07-06,239048.06598039813
2017-07-07,152323.91285157832
2017-07-08,107284.69673830963
2017-07-09,41610.03999729614
2017-07-10,17235.351677592174
2017-07-11,11057.14031310883
2017-07-12,12040.42557138915
2017-07-13,13747.389757345056
2017-07-14,46122.55170674748
2017-07-15,95209.42429733407
2017-07-16,84100.25170718391
2017-07-17,51314.945240238034
2017-07-18,37297.59871856762
2017-07-19,77804.74152732865
2017-07-20,199585.1260333586
2017-07-21,209858.55207497088
2017-07-22,127553.80964708084
2017-07-23,84095.39843520428
2017-07-24,42351.08988071871
2017-07-25,22850.15534171145
2017-07-26,14547.540466114016
2017-07-27,13618.915914418769
2017-07-28,13702.976605977436
2017-07-29,13381.24898121154
2017-07-30,10772.18564902108
2017-07-31,5980.075881455848
2017-08-01,14425.569376423928
2017-08-02,35384.51778179303
2017-08-03,37510.8985174285
2017-08-04,24934.253257200533
2017-08-05,25392.27691633966
2017-08-06,182936.1784720419
2017-08-07,395758.12711459753
2017-08-08,354220.0250023914
2017-08-09,214775.40884134592
2017-08-10,128077.27602245811
2017-08-11,60207.29135470906
2017-08-12,30860.29309174861
2017-08-13,22844.585908127807
2017-08-14,22262.00478638911
2017-08-15,22724.2959094508
2017-08-16,26864.46731810989
2017-08-17,22730.077656863345
2017-08-18,19696.93115226474
2017-08-19,123650.51067067488
2017-08-20,234017.1980579852
2017-08-21,468356.4187977513
2017-08-22,562561.6011309553
2017-08-23,536623.6282535112
2017-08-24,479270.2915349036
2017-08-25,253916.1560696016
2017-08-26,151092.75736342557
2017-08-27,75377.39651990886
2017-08-28,56459.94126500175
2017-08-29,203553.4755399371
2017-08-30,309271.60938262567
2017-08-31,338404.5653110365
2017-09-01,337492.73637837457
2017-09-02,1061045.5137238638
2017-09-03,1766332.448925594
2017-09-04,1374655.9169401138
2017-09-05,1260455.16108095
2017-09-06,1382150.6440318597
2017-09-07,1021416.3350825476
2017-09-08,616685.4776555115
2017-09-09,838480.0829685808
2017-09-10,1254903.0296798125
2017-09-11,1059436.14162736
2017-09-12,662428.5557033747
2017-09-13,375742.9907702936
2017-09-14,173010.70318624325
2017-09-15,97888.4649268072
2017-09-16,70190.73800423725
2017-09-17,205818.9360236417
2017-09-18,604133.1503779265
2017-09-19,1066902.048058764
2017-09-20,1063102.5700064446
2017-09-21,684771.479044304
2017-09-22,388885.9801108977
2017-09-23,185086.3582716396
2017-09-24,84245.95751589847
2017-09-25,52742.90449139812
2017-09-26,55526.45059680507
2017-09-27,73933.24901210329
2017-09-28,76506.16012877197
2017-09-29,70644.7578424384
2017-09-30,50149.08763104906
2017-10-01,27644.70865110376
2017-10-02,18814.06952768504
2017-10-03,11147.521708214745
2017-10-04,8324.381618156203
2017-10-05,10214.431348714596
2017-10-06,17696.46333103212
2017-10-07,27509.99212592549
2017-10-08,25771.957555518195
2017-10-09,17982.057285319133
2017-10-10,12920.129156209154
2017-10-11,10234.735161404831
2017-10-12,29099.332150888746
2017-10-13,389015.0002741512
2017-10-14,928917.2184059516
2017-10-15,878819.3850653752
2017-10-16,539957.9902687405
2017-10-17,340437.4689994837
2017-10-18,177723.14978613023
2017-10-19,103251.90320764504
2017-10-20,71592.58837942926
2017-10-21,57698.64688539684
2017-10-22,48578.93169452998
2017-10-23,43381.62910713656
2017-10-24,26331.556182360506
2017-10-25,7697.910594169348
2017-10-26,6750.8838061882825
2017-10-27,7416.387545922736
2017-10-28,9689.044289177617
2017-10-29,9591.57976417622
2017-10-30,7788.877063359655
2017-10-31,8766.632571512253
2017-11-01,8604.553716298613
2017-11-02,7347.685991010966
2017-11-03,7026.123461165265
2017-11-04,6135.766899088312
2017-11-05,5648.308929520188
2017-11-06,5511.811688771192
2017-11-07,10029.167715735548
2017-11-08,14449.228398399911
2017-11-09,15666.75308429329
2017-11-10,14672.645105342232
2017-11-11,11328.689333287926
2017-11-12,10690.01723687962
2017-11-13,9667.4665201167
2017-11-14,7668.182254287047
2017-11-15,6365.199270534459
2017-11-16,5396.096566238478
2017-11-17,4812.640500140574
2017-11-18,4301.802051226336
2017-11-19,4024.3353274296655
2017-11-20,3924.832437983123
2017-11-21,4290.459310915897
2017-11-22,4265.665762911586
2017-11-23,3792.977745658995
2017-11-24,3549.0343919225384
2017-11-25,3340.5816018078
2017-11-26,3233.9722421347315
2017-11-27,3289.9465885463974
2017-11-28,3303.690226871541
2017-11-29,3201.8412427033018
2017-11-30,3430.851604327521
2017-12-01,10698.435560932572
2017-12-02,31860.65429769239
2017-12-03,35710.67835685378
2017-12-04,22772.89488251385
2017-12-05,16103.87090188902
2017-12-06,9546.231556087369
2017-12-07,6582.481311536707
2017-12-08,5500.20383753082
2017-12-09,5278.180063929676
2017-12-10,5116.412706718979
2017-12-11,4993.459316933201
2017-12-12,4613.061317328622
2017-12-13,3744.959736433349
2017-12-14,4132.037817072236
2017-12-15,4254.555178158008
2017-12-16,3873.30640636096
2017-12-17,3680.0491259182695
2017-12-18,3478.8631790593818
2017-12-19,3367.846068819944
2017-12-20,3305.646361911416
2017-12-21,3269.0868649526965
2017-12-22,3236.269894659927
2017-12-23,3206.356055417085
2017-12-24,3178.9679629408447
2017-12-25,3132.426021694612
2017-12-26,3108.31435877042
2017-12-27,3086.503259796372
2017-12-28,3066.6797832899147
2017-12-29,3048.6643016719104
2017-12-30,3032.217295193007
2017-12-31,3017.190109920909
2018-01-01,3003.346724709335
2018-01-02,2990.553580997332
2018-01-03,2978.1235580330363
2018-01-04,2966.318268143293
2018-01-05,2955.878191893387
2018-01-06,2946.948900530383
2018-01-07,2938.566149686379
2018-01-08,2929.66837021686
2018-01-09,2921.4836696661177
2018-01-10,2915.0389736684406
2018-01-11,2909.9784767371143
2018-01-12,2905.838724059868
2018-01-13,2902.101457531412
2018-01-14,2898.658783168652
2018-01-15,2895.5307873570823
2018-01-16,2892.6702267222613
2018-01-17,2889.8653990791568
2018-01-18,2887.052962586012
2018-01-19,2884.3767514211904
2018-01-20,2881.934726470977
2018-01-21,2879.6093542444432
2018-01-22,2877.260959741709
2018-01-23,2874.8087325713145
2018-01-24,2872.2920381343706
2018-01-25,2869.8322265796755
2018-01-26,2867.3939938216085
2018-01-27,2864.884027467508
2018-01-28,2862.348665658883
2018-01-29,2859.888560515122
2018-01-30,2857.459649210012
2018-01-31,2855.0637177437347
2018-02-01,2852.685279292856
2018-02-02,2850.414441236032
2018-02-03,2848.194369622498
2018-02-04,2845.902270823871
2018-02-05,2843.5873944065847
2018-02-06,29228.30167002771
2018-02-07,649837.9664302815
2018-02-08,1203036.6426957184
2018-02-09,940218.4427753588
2018-02-10,597562.3113898801
2018-02-11,489821.8949326557
2018-02-12,370636.7869139663
2018-02-13,193991.96653836148
2018-02-14,132889.9864701946
2018-02-15,81743.89751544684
2018-02-16,59662.06073228012
2018-02-17,52299.05286596834
2018-02-18,25692.002242249862
2018-02-19,11853.147207885071
2018-02-20,11337.568469851523
2018-02-21,10765.848577883202
2018-02-22,3683.749620415746
2018-02-23,3514.0638479405243
2018-02-24,3446.6948693503487
2018-02-25,3392.52558193644
2018-02-26,3345.411117538541
2018-02-27,3302.9485474842263
2018-02-28,3263.9312940943014
2018-03-01,3228.755996201924
2018-03-02,3197.3728170625286
2018-03-03,3169.4810236057097
2018-03-04,3145.388884354656
2018-03-05,3125.1681818369025
2018-03-06,3107.74271638597
2018-03-07,3091.639013392562
2018-03-08,3076.4455588439946
2018-03-09,3061.649036717649
2018-03-10,3046.8012099013818
2018-03-11,3032.4497443389414
2018-03-12,3019.084101941031
2018-03-13,3010.6590742709886
2018-03-14,3120.993149539775
2018-03-15,24761.32562528621
2018-03-16,511478.1354587464
2018-03-17,884276.9196216809
2018-03-18,659293.7314993641
2018-03-19,585411.5258829183
2018-03-20,732122.8086570548
2018-03-21,623554.4514506831
2018-03-22,351550.2434382039
2018-03-23,218737.7294963783
2018-03-24,111992.10363715776
2018-03-25,67618.30788432776
2018-03-26,53831.69986294305
2018-03-27,32399.60847512636
2018-03-28,23787.861997880475
2018-03-29,23164.05260346798
2018-03-30,16181.745011173787
2018-03-31,3739.7047122775903
2018-04-01,3604.838114153206
2018-04-02,5409.540694781024
2018-04-03,6197.739392522658
2018-04-04,6546.111424185499
2018-04-05,6673.14330439598
2018-04-06,4992.898757536132
2018-04-07,4249.847575288458
2018-04-08,3618.971687694413
2018-04-09,3361.574614839146
2018-04-10,3257.87420906589
2018-04-11,3257.2086671106463
2018-04-12,3928.757821707983
2018-04-13,6123.300422147862
2018-04-14,6885.228647604315
2018-04-15,7578.820469554428
2018-04-16,23917.769607494392
2018-04-17,46350.551021012936
2018-04-18,42712.988808576
2018-04-19,26778.244856833782
2018-04-20,17188.074491452397
2018-04-21,10071.923116421134
2018-04-22,7048.238449292208
2018-04-23,5795.564130084295
2018-04-24,5437.181958898368
2018-04-25,5267.492100641926
2018-04-26,5112.527275573361
2018-04-27,4502.053797665458
2018-04-28,3743.08702962078
2018-04-29,3516.283625964984
