date,inflow (m3/d)
2016-04-21,1678.3121778551683
2016-04-22,1705.1971858878817
2016-04-23,1718.561817850078
2016-04-24,1701.0344011481134
2016-04-25,1691.513192628821
2016-04-26,2484.322670011389
2016-04-27,21109.2064104723
2016-04-28,29144.49177693182
2016-04-29,17492.91646320351
2016-04-30,12390.336352297783
2016-05-01,6642.6554740561305
2016-05-02,4043.327286293476
2016-05-03,3226.76516872032
2016-05-04,4580.422262012085
2016-05-05,10515.550659993469
2016-05-06,12953.89808906041
2016-05-07,9492.003648722544
2016-05-08,6198.076555103442
2016-05-09,4027.35016912062
2016-05-10,3384.214001976078
2016-05-11,14345.8811802775
2016-05-12,20675.47643948057
2016-05-13,39777.08710202589
2016-05-14,71385.00500441292
2016-05-15,68401.39776527035
2016-05-16,50652.6046291405
2016-05-17,113397.60772832214
2016-05-18,297266.7351967272
2016-05-19,329078.93849024764
2016-05-20,215363.7950997597
2016-05-21,139435.89020457902
2016-05-22,68306.50977794461
2016-05-23,33996.20944709831
2016-05-24,19684.04702040689
2016-05-25,16139.687251515068
2016-05-26,18039.20642839319
2016-05-27,20334.091313895628
2016-05-28,47640.90531986406
2016-05-29,124001.3082618343
2016-05-30,300709.9013211858
2016-05-31,410224.1168799727
2016-06-01,393972.06332964846
2016-06-02,367635.6117942082
2016-06-03,478376.94158760353
2016-06-04,744722.7340625643
2016-06-05,730141.6867407751
2016-06-06,516463.5347526205
2016-06-07,358335.258099169
2016-06-08,410201.86772164097
2016-06-09,804708.7818321591
2016-06-10,1710446.1743416816
2016-06-11,2650898.9917179546
2016-06-12,2875488.171075861
2016-06-13,2379500.374772689
2016-06-14,1812552.477096632
2016-06-15,1448155.0255192402
2016-06-16,981074.5668375678
2016-06-17,642169.5691709323
2016-06-18,667127.9552050042
2016-06-19,858844.6441304856
2016-06-20,1025829.99657552
2016-06-21,969524.5624302272
2016-06-22,890168.9195162005
2016-06-23,1211881.81100395
2016-06-24,1824282.72072701
2016-06-25,2133005.646390432
2016-06-26,2177354.9054367626
2016-06-27,2228872.912291028
2016-06-28,1962458.2438203169
2016-06-29,2709913.673138128
2016-06-30,3443317.102637744
2016-07-01,2868522.060890405
2016-07-02,2064862.901574194
2016-07-03,1226887.4688575135
2016-07-04,696829.9405751488
2016-07-05,812804.1799276252
2016-07-06,1267973.781429818
2016-07-07,2071000.246514532
2016-07-08,2767111.331805954
2016-07-09,3288769.198513898
2016-07-10,3820585.809745707
2016-07-11,3671069.043646218
2016-07-12,3208187.2193762977
2016-07-13,2368891.132500828
2016-07-14,1657821.9532317086
2016-07-15,1192591.0616507605
2016-07-16,713528.7461662538
2016-07-17,828148.3631045775
2016-07-18,1308327.0485800274
2016-07-19,1600073.7196417549
2016-07-20,1790032.3042480245
2016-07-21,1600166.3029548838
2016-07-22,1290951.3440298312
2016-07-23,1289592.9147440745
2016-07-24,1300989.261972063
2016-07-25,1159707.138370646
2016-07-26,917846.0308589538
2016-07-27,1087943.7332647135
2016-07-28,1166731.4109973845
2016-07-29,1063500.0798205105
2016-07-30,1286948.7806317003
2016-07-31,1457398.5232443572
2016-08-01,1641718.0691917085
2016-08-02,1460391.9353797971
2016-08-03,869937.4838713736
2016-08-04,501731.5532901007
2016-08-05,254975.4278796404
2016-08-06,151622.140781845
2016-08-07,100808.44480879256
2016-08-08,83787.6818594745
2016-08-09,71530.25844130258
2016-08-10,47522.68018204573
2016-08-11,31146.324689475507
2016-08-12,7168.13354620472
2016-08-13,8703.097376857191
2016-08-14,10969.85275961938
2016-08-15,8007.11397834533
2016-08-16,6734.779246893424
2016-08-17,5047.991725094818
2016-08-18,6157.576236527954
2016-08-19,7607.781759060639
2016-08-20,6592.630318689756
2016-08-21,5273.939414475475
2016-08-22,3864.663217546376
2016-08-23,4008.5370060002574
2016-08-24,12201.47488313264
2016-08-25,15514.666924518851
2016-08-26,10028.405925496952
2016-08-27,8866.076841007874
2016-08-28,7386.693629358859
2016-08-29,12744.022321656372
2016-08-30,24519.179966355023
2016-08-31,163477.93973513905
2016-09-01,285350.8796633361
2016-09-02,242075.7480339713
2016-09-03,170604.65121541827
2016-09-04,95829.80369064536
2016-09-05,47573.26019628807
2016-09-06,24007.84185330991
2016-09-07,18156.31387262318
2016-09-08,17184.113828107664
2016-09-09,15524.408185385606
2016-09-10,15173.79041753139
2016-09-11,8654.827370346722
2016-09-12,4620.790734629527
2016-09-13,3574.067386278942
2016-09-14,15353.294469072654
2016-09-15,94006.3236913664
2016-09-16,219748.5434518334
2016-09-17,226178.08389241656
2016-09-18,148391.40176273757
2016-09-19,93666.2964152288
2016-09-20,46488.79061502755
2016-09-21,23600.76211206502
2016-09-22,16944.28629953928
2016-09-23,17691.833039950914
2016-09-24,20424.854203531853
2016-09-25,23322.77333797092
2016-09-26,19207.77631127104
2016-09-27,10502.84153168691
2016-09-28,7849.226792142757
2016-09-29,29508.702963370528
2016-09-30,96498.30404508268
2016-10-01,107398.745326954
2016-10-02,63719.4000217742
2016-10-03,40499.01357207871
2016-10-04,18997.201752949608
2016-10-05,9545.570662625729
2016-10-06,6452.695639249744
2016-10-07,6251.283677738689
2016-10-08,6158.654784906988
2016-10-09,6075.455654939095
2016-10-10,5067.155164441084
2016-10-11,2404.1340121504663
2016-10-12,2587.9982919740123
2016-10-13,54197.70536791271
2016-10-14,1107352.3782019906
2016-10-15,2005204.3254995127
2016-10-16,1598931.665500364
2016-10-17,1039219.6374333028
2016-10-18,551721.3482996048
2016-10-19,243477.0151455448
2016-10-20,110382.97326232142
2016-10-21,77415.92170506803
2016-10-22,73330.2288065105
2016-10-23,72935.27272803566
2016-10-24,72531.00204700964
2016-10-25,27703.49912833772
2016-10-26,6021.592311801568
2016-10-27,2815.2158274783706
2016-10-28,2611.031993697304
2016-10-29,2595.681346667665
2016-10-30,2816.97626093754
2016-10-31,8899.613031124132
2016-11-01,28901.739611914152
2016-11-02,126432.45647099444
2016-11-03,399289.37729969167
2016-11-04,464324.0658953487
2016-11-05,288729.49778424646
2016-11-06,179281.97563113464
2016-11-07,82762.01939216189
2016-11-08,37160.71942057593
2016-11-09,21684.49614980208
2016-11-10,20331.77440682061
2016-11-11,20045.83396849984
2016-11-12,19083.70647565048
2016-11-13,15193.272939264907
2016-11-14,4149.534159817753
2016-11-15,2868.066263859696
2016-11-16,3224.9152150606515
2016-11-17,3421.0569591815874
2016-11-18,3074.120480206535
2016-11-19,2832.6369380247734
2016-11-20,2547.24538893556
2016-11-21,2359.581885503545
2016-11-22,2258.9531969637774
2016-11-23,2353.0715747953745
2016-11-24,2370.87547900372
2016-11-25,2229.4508815199288
2016-11-26,2146.246799683064
2016-11-27,2038.9416999723503
2016-11-28,1980.5090050581869
2016-11-29,1938.6208518050305
2016-11-30,1922.16701693368
2016-12-01,2269.991008326698
2016-12-02,3523.349262845068
2016-12-03,3797.667561924072
2016-12-04,3019.771540747728
2016-12-05,2605.0134177685354
2016-12-06,2208.939692190316
2016-12-07,2026.366577950078
2016-12-08,1909.4605015698432
2016-12-09,1872.19974020582
2016-12-10,1843.88270989388
2016-12-11,1828.5873236668856
2016-12-12,1921.4442960605395
2016-12-13,4732.795698691225
2016-12-14,10965.090622580128
2016-12-15,17029.4144075581
2016-12-16,15690.93824234793
2016-12-17,9910.564655387256
2016-12-18,6371.895670227893
2016-12-19,3768.938427974728
2016-12-20,2708.155857514836
2016-12-21,2414.557892070023
2016-12-22,2397.785131392255
2016-12-23,2391.8369825881614
2016-12-24,2268.9114495119425
2016-12-25,2045.5551142686577
2016-12-26,1783.0822166860464
2016-12-27,1762.5383631258535
2016-12-28,1755.1765658251384
2016-12-29,1749.6852929915674
2016-12-30,1745.4689894109715
2016-12-31,1742.0210500175567
2017-01-01,1738.806286403019
2017-01-02,1735.6602103979096
2017-01-03,1732.3545980923343
2017-01-04,1728.7974337786875
2017-01-05,1724.7995775919755
2017-01-06,1720.6276059609006
2017-01-07,1717.11287750071
2017-01-08,1714.5006736462417
2017-01-09,1712.540171468955
2017-01-10,1710.97879873877
2017-01-11,1709.8062015478292
2017-01-12,1708.9060109751993
2017-01-13,1708.1528131100476
2017-01-14,1707.4872564753484
2017-01-15,1706.7867015769689
2017-01-16,1706.0897945227823
2017-01-17,1705.3823867661963
2017-01-18,1704.7842014832624
2017-01-19,1704.3445322787948
2017-01-20,1703.9911929402583
2017-01-21,1703.5923570822315
2017-01-22,1770.3347260743792
2017-01-23,3316.812337136137
2017-01-24,3968.169096095199
2017-01-25,2978.786188563333
2017-01-26,2544.4977132980302
2017-01-27,5051.63797901166
2017-01-28,73941.14949396881
2017-01-29,108469.57011154284
2017-01-30,66983.28010904159
2017-01-31,44392.30311846852
2017-02-01,21512.006993163355
2017-02-02,10241.988034714112
2017-02-03,6139.939313549567
2017-02-04,5752.556169401512
2017-02-05,5703.72154217851
2017-02-06,5663.206642012555
2017-02-07,5625.104310026824
2017-02-08,2599.4028572493785
2017-02-09,2232.0483569894045
2017-02-10,2184.222555634536
2017-02-11,2145.1090564078418
2017-02-12,2109.259171570303
2017-02-13,2076.7064436731434
2017-02-14,2048.2622501488127
2017-02-15,2023.353786489463
2017-02-16,2001.0858164380247
2017-02-17,1981.2244351361007
2017-02-18,1963.2058708328668
2017-02-19,1954.527982236821
2017-02-20,2139.317089649096
2017-02-21,2213.496940757547
2017-02-22,2071.4254540107468
2017-02-23,1997.1486255394136
2017-02-24,1919.535272280046
2017-02-25,1877.236904145836
2017-02-26,1855.3778351643684
2017-02-27,1843.542202844272
2017-02-28,1832.2507965826744
2017-03-01,1825.3550621437976
2017-03-02,1889.0286449000112
2017-03-03,1907.5027713626937
2017-03-04,2119.3972302976385
2017-03-05,7123.473657689772
2017-03-06,9273.976136140827
2017-03-07,6085.109426263082
2017-03-08,4596.847934351928
2017-03-09,2998.311011588641
2017-03-10,2261.621251245603
2017-03-11,2005.0849839892487
2017-03-12,1988.4685497048
2017-03-13,1980.5006940409355
2017-03-14,1976.1411874984444
2017-03-15,2090.1069473265043
2017-03-16,5282.7473801554215
2017-03-17,21266.29153580222
2017-03-18,25946.81480159309
2017-03-19,15972.386033929675
2017-03-20,11085.002649795657
2017-03-21,6147.965647262963
2017-03-22,4249.595308880318
2017-03-23,8185.4245658525215
2017-03-24,10217.342064148825
2017-03-25,7297.644492519716
2017-03-26,5822.630840392244
2017-03-27,4167.132304573181
2017-03-28,2775.187991579043
2017-03-29,2464.830533235848
2017-03-30,2407.283151268199
2017-03-31,2369.720235373376
2017-04-01,2338.120341015601
2017-04-02,2305.726855829841
2017-04-03,2149.568307390191
2017-04-04,3963.984130701216
2017-04-05,10250.359678104978
2017-04-06,41058.73844222099
2017-04-07,340621.2900091714
2017-04-08,827945.8747232081
2017-04-09,852496.8961367746
2017-04-10,780350.3939935227
2017-04-11,1053125.8017742792
2017-04-12,956624.119252977
2017-04-13,608302.6265019061
2017-04-14,824844.426703271
2017-04-15,1382935.6571658663
2017-04-16,1333304.994985868
2017-04-17,867116.0219609033
2017-04-18,521296.2824097061
2017-04-19,248714.3840779372
2017-04-20,125338.59791128503
2017-04-21,77019.04286284426
2017-04-22,54047.86949496022
2017-04-23,50868.06035040318
2017-04-24,50166.14368805305
2017-04-25,31700.477483732528
2017-04-26,8419.583501128967
2017-04-27,5201.215933966428
2017-04-28,4088.5550494664863
2017-04-29,7890.534994440793
2017-04-30,9670.012084145506
2017-05-01,8019.439312340525
2017-05-02,11150.150113292711
2017-05-03,11085.203293459035
2017-05-04,11948.629052501545
2017-05-05,12583.95880861166
2017-05-06,21513.493263362936
2017-05-07,27345.11641890515
2017-05-08,20365.410343823296
2017-05-09,17382.73290126445
2017-05-10,12954.837207097107
2017-05-11,44841.02636519479
2017-05-12,293127.2565359437
2017-05-13,861992.2345658767
2017-05-14,1079501.078017611
2017-05-15,821966.4440037329
2017-05-16,560799.0171318551
2017-05-17,309712.40401186724
2017-05-18,153644.7299523011
2017-05-19,87156.62328464772
2017-05-20,154527.62666077464
2017-05-21,2217124.1529766545
2017-05-22,3710776.916391091
2017-05-23,3063402.9133542613
2017-05-24,2666288.34357328
2017-05-25,1916364.0968560623
2017-05-26,1374956.6622433837
2017-05-27,1074265.6680582862
2017-05-28,1028130.0075995768
2017-05-29,978145.2916809784
2017-05-30,907678.7942712476
2017-05-31,1285524.0491477044
2017-06-01,1144588.6640239004
2017-06-02,723717.4857067397
2017-06-03,485665.8969935508
2017-06-04,424623.992833428
2017-06-05,665688.965078523
2017-06-06,2206494.7509220084
2017-06-07,3503280.614999664
2017-06-08,3194213.48061778
2017-06-09,2626587.9328839285
2017-06-10,2049970.2094549213
2017-06-11,1947375.1591893465
2017-06-12,2823206.661380095
2017-06-13,3684493.550652602
2017-06-14,3616277.322938795
2017-06-15,2780382.6342494693
2017-06-16,1660054.8424547056
2017-06-17,878632.5767869032
2017-06-18,460173.0687567309
2017-06-19,303748.0931294814
2017-06-20,228748.61962885383
2017-06-21,195088.0277500663
2017-06-22,197055.7671425765
2017-06-23,177044.98080965516
2017-06-24,175226.3442960535
2017-06-25,264056.5708492155
2017-06-26,686988.6881644039
2017-06-27,1225092.9301347523
2017-06-28,1646536.5557597333
2017-06-29,1795980.3038110137
2017-06-30,1423139.445887816
2017-07-01,1100245.6755507842
2017-07-02,1193821.7405459902
2017-07-03,1434488.4567714669
2017-07-04,1297077.1900649392
2017-07-05,1054804.759373452
2017-07-06,907124.0430446038
2017-07-07,788943.6457539255
2017-07-08,689095.0943230252
2017-07-09,651377.5279391626
2017-07-10,686856.7565762093
2017-07-11,502248.1893157714
2017-07-12,336549.5496864937
2017-07-13,257286.56348286293
2017-07-14,408343.79143104656
2017-07-15,828441.2671331108
2017-07-16,1113228.5487525028
2017-07-17,1229712.0672778783
2017-07-18,1403768.7326583434
2017-07-19,1290835.0191472664
2017-07-20,1214122.091331777
2017-07-21,1142105.578195708
2017-07-22,769402.4013133204
2017-07-23,485373.8517130463
2017-07-24,276444.7108861487
2017-07-25,156822.63517174116
2017-07-26,93042.38905993004
2017-07-27,68886.49180458079
2017-07-28,57118.68834588622
2017-07-29,47796.58337064594
2017-07-30,41899.56677289778
2017-07-31,19799.266882644784
2017-08-01,10745.998580497457
2017-08-02,8402.625527340018
2017-08-03,7485.190022077211
2017-08-04,38365.27598367177
2017-08-05,780588.7932112669
2017-08-06,1606626.0453923815
2017-08-07,1829976.413437828
2017-08-08,1645532.779623594
2017-08-09,1123057.7835839945
2017-08-10,798922.1339287244
2017-08-11,604476.3437675232
2017-08-12,671369.5172318966
2017-08-13,852200.7063572361
2017-08-14,813879.7092323983
2017-08-15,860753.1932753122
2017-08-16,1699824.0875480222
2017-08-17,2443583.66352224
2017-08-18,2189744.8755122297
2017-08-19,2015023.6296807227
2017-08-20,1880866.651017241
2017-08-21,1394109.8063996066
2017-08-22,1110382.3739820907
2017-08-23,1099171.4160187377
2017-08-24,935478.9487931108
2017-08-25,874460.0791420811
2017-08-26,1122395.069870121
2017-08-27,1115719.6250965418
2017-08-28,1364224.5211403733
2017-08-29,2226541.76614613
2017-08-30,2820312.4113995205
2017-08-31,2670271.490947601
2017-09-01,2063886.3019996053
2017-09-02,1390962.289361483
2017-09-03,1162652.6171973073
2017-09-04,1514344.2727040814
2017-09-05,2054427.1753356752
2017-09-06,2896022.157596736
2017-09-07,3283749.4126002355
2017-09-08,2631043.562934414
2017-09-09,2251881.6834091498
2017-09-10,2408917.072304082
2017-09-11,1986628.4802104875
2017-09-12,1266844.2733280056
2017-09-13,781524.0309790857
2017-09-14,507770.0443440965
2017-09-15,680673.3450642605
2017-09-16,1124148.917147822
2017-09-17,1890371.320685608
2017-09-18,2815313.519241318
2017-09-19,3183032.4589532325
2017-09-20,2600932.040384648
2017-09-21,1606882.1406913016
2017-09-22,894828.8215016538
2017-09-23,439686.9568268208
2017-09-24,238491.13191902093
2017-09-25,175880.5652121135
2017-09-26,167606.42397457748
2017-09-27,317346.75472543394
2017-09-28,465652.25550692674
2017-09-29,599428.6375333329
2017-09-30,687379.3255476636
2017-10-01,759889.2175619318
2017-10-02,691664.1185650686
2017-10-03,445853.381764512
2017-10-04,304743.03957434976
2017-10-05,180958.5832944621
2017-10-06,124287.70831384369
2017-10-07,147602.30113490808
2017-10-08,247427.81805671545
2017-10-09,259130.4912268735
2017-10-10,183711.8021382845
2017-10-11,221022.39706633743
2017-10-12,456481.7415779607
2017-10-13,784938.3201719642
2017-10-14,979170.1988904092
2017-10-15,1253332.8566172642
2017-10-16,1283918.1854405832
2017-10-17,1146071.4821053362
2017-10-18,1378904.5715896147
2017-10-19,1616515.3827995916
2017-10-20,1378323.6884891922
2017-10-21,869978.6230397648
2017-10-22,509807.5378083331
2017-10-23,258808.5047544112
2017-10-24,137064.17420942767
2017-10-25,92340.54212498396
2017-10-26,67630.89331377295
2017-10-27,69881.36509683928
2017-10-28,156419.54520809042
2017-10-29,379830.4478945024
2017-10-30,405669.4151979183
2017-10-31,248818.5592661677
2017-11-01,154115.5770926894
2017-11-02,71302.49717884113
2017-11-03,32617.66808677969
2017-11-04,20072.988168350563
2017-11-05,22232.21171011694
2017-11-06,42053.67705804748
2017-11-07,123487.85620962434
2017-11-08,318580.11996065127
2017-11-09,510699.02101846505
2017-11-10,619389.3449106908
2017-11-11,526152.4756005825
2017-11-12,313195.011381264
2017-11-13,175467.3023871978
2017-11-14,82910.90770639194
2017-11-15,44546.562644728656
2017-11-16,32682.212420464555
2017-11-17,30433.418254273995
2017-11-18,27125.8132128841
2017-11-19,19409.03545967131
2017-11-20,11688.103396656576
2017-11-21,3927.587110826812
2017-11-22,4101.819770621684
2017-11-23,4361.695934047226
2017-11-24,3551.3988359610903
2017-11-25,3156.9722453734616
2017-11-26,2742.189607706953
2017-11-27,2761.119154427702
2017-11-28,2766.301857809286
2017-11-29,2761.66107091885
2017-11-30,2747.3498515247097
2017-12-01,2921.5542533716284
2017-12-02,3909.736406074187
2017-12-03,3937.303587882943
2017-12-04,3170.1019400223668
2017-12-05,2733.387782931717
2017-12-06,2347.6116548278715
2017-12-07,2159.760467243336
2017-12-08,2070.406851626586
2017-12-09,2039.6332147739645
2017-12-10,2006.0429235318893
2017-12-11,1982.908303012466
2017-12-12,1945.41406983392
2017-12-13,1884.2227606428075
2017-12-14,1868.3385252653
2017-12-15,1950.1204983471964
2017-12-16,1983.2321855809987
2017-12-17,1910.1113298195407
2017-12-18,1867.817047466552
2017-12-19,1826.68879814222
2017-12-20,1803.3724777941327
2017-12-21,1791.055907432663
2017-12-22,1784.3770178806724
2017-12-23,1778.5325525031074
2017-12-24,1773.122214836333
2017-12-25,1767.9950731861832
2017-12-26,1758.78826920163
2017-12-27,1753.871266374693
2017-12-28,1749.7735189535897
2017-12-29,1746.0180303302132
2017-12-30,1742.5735895398782
2017-12-31,1739.2844549208355
2018-01-01,1735.9679064224133
2018-01-02,1732.6458139837162
2018-01-03,1729.2098334517373
2018-01-04,1725.726019920578
2018-01-05,1726.2393310500363
2018-01-06,1818.753900298001
2018-01-07,2032.3701416910817
2018-01-08,2048.8728297836306
2018-01-09,1906.958980794652
2018-01-10,1827.3883328185825
2018-01-11,1757.5558825966443
2018-01-12,1727.1956656390896
2018-01-13,1717.587107031839
2018-01-14,1716.5873163673211
2018-01-15,1716.03594386155
2018-01-16,1715.487487673878
2018-01-17,1711.0616300016306
2018-01-18,1702.5985434018555
2018-01-19,1701.8364497878915
2018-01-20,1701.3330546292627
2018-01-21,1700.957402521433
2018-01-22,1700.5260467807798
2018-01-23,1700.0904609109527
2018-01-24,1699.6411668781411
2018-01-25,1699.1705827446335
2018-01-26,1698.5901889593245
2018-01-27,1698.0660859849804
2018-01-28,1697.5629819688463
2018-01-29,1696.9645079899976
2018-01-30,1696.4370507605358
2018-01-31,1695.918780422372
2018-02-01,1695.3165118047973
2018-02-02,1694.7870141313008
2018-02-03,1694.378259855864
2018-02-04,1693.9273633160544
2018-02-05,1693.4866714429809
2018-02-06,1699.526982749213
2018-02-07,1978.100231516686
2018-02-08,5841.221487463536
2018-02-09,24836.973742244543
2018-02-10,34413.78167024204
2018-02-11,25231.1995179085
2018-02-12,17450.121427993516
2018-02-13,10220.89441849488
2018-02-14,6683.20071175929
2018-02-15,4874.4610612313445
2018-02-16,4115.998263290561
2018-02-17,3790.19916977188
2018-02-18,3567.9554734917715
2018-02-19,3329.073203864783
2018-02-20,2510.004031362472
2018-02-21,2281.494884998038
2018-02-22,2195.4287966001725
2018-02-23,2160.9720016846445
2018-02-24,2112.1214692737976
2018-02-25,2062.763314021711
2018-02-26,2032.1411911482355
2018-02-27,2004.0041113634104
2018-02-28,1979.214935389664
2018-03-01,1958.462256817342
2018-03-02,1940.339717945076
2018-03-03,1923.646140685993
2018-03-04,1908.711971770893
2018-03-05,1894.94208658292
2018-03-06,1881.93837589698
2018-03-07,1870.0667250911856
2018-03-08,1859.1875717080952
2018-03-09,1849.0199118628204
2018-03-10,1839.077263573704
2018-03-11,1829.0794914901728
2018-03-12,1819.981327694282
2018-03-13,1922.1979318627189
2018-03-14,4596.198417466732
2018-03-15,10543.204181454474
2018-03-16,40731.11457030536
2018-03-17,51362.30042320733
2018-03-18,32382.9304140496
2018-03-19,48893.23714295641
2018-03-20,184305.06001799487
2018-03-21,226927.98622026315
2018-03-22,132983.8106864578
2018-03-23,86751.59196327362
2018-03-24,40483.05431490759
2018-03-25,19249.59959112609
2018-03-26,12043.351455591988
2018-03-27,10257.94853963877
2018-03-28,10067.3674703609
2018-03-29,9952.335407264596
2018-03-30,9000.261847641214
2018-03-31,2955.0364720305665
2018-04-01,2604.9976618217934
2018-04-02,2541.8745683575635
2018-04-03,2498.833652301697
2018-04-04,2452.9651554498337
2018-04-05,2379.00345325304
2018-04-06,2313.7190647070342
2018-04-07,2248.1720411655774
2018-04-08,2188.701638558545
2018-04-09,2134.890502897326
2018-04-10,2086.4634531469083
2018-04-11,2042.3511424990047
2018-04-12,2056.8672258994
2018-04-13,3284.47807620546
2018-04-14,3825.1207088450033
2018-04-15,3216.9591714636977
2018-04-16,3380.9008003930426
2018-04-17,11304.113359250015
2018-04-18,16441.384028028282
2018-04-19,13151.352861364056
2018-04-20,40019.18358478791
2018-04-21,61180.87625886633
